	AverageSellingUnitWeight	ContentsMeasureType	ContentsQuantity	IsNew	IsSpecialOffer	PromotionDescription	UnitOfSale	UnitQuantity	description	image	name	price	tpnb	unitprice
53	0.542	G	130.0				1	100G	[2 Hot Chocolate Soufflés]	http://img.tesco.com/Groceries/pi/273/5060023970273/IDShot_90x90.jpg	Gu Hot Chocolate Souffles 2X65g	3.0	50166758	2.31
54	0.25	G	492.0		True	Save 93p Was £2.43 Now £1.50	1	100G	[Mandarins in Orange Flavour Jelly.]	http://img.tesco.com/Groceries/pi/339/0038900030339/IDShot_90x90.jpg	Dole Fruit Gel Bowls Mandarins In Orange 4X123g	1.5	55867324	0.305
55	0.981	ML	1800.0				1	LITRE	[Vanilla Flavour Ice Cream, www.sharehappy.com]	http://img.tesco.com/Groceries/pi/144/8712566291144/IDShot_90x90.jpg	Walls Soft Scoop Vanilla Ice Cream 1.8 Lt	2.0	50373150	1.12
56	0.55	G	492.0		True	Save 93p Was £2.43 Now £1.50	1	100G	[Peaches in Strawberry Flavour Jelly.]	http://img.tesco.com/Groceries/pi/322/0038900030322/IDShot_90x90.jpg	Dole Peaches In Strawberry Jelly 4X123g	1.5	56841347	0.305
57	0.542	G	500.0				1	100G	[Soya dessert, caramel, with added calcium and vitamins., A varied, balanced diet and a healthy lifestyle is recommended for good health., Good for the planet, Alpro® products use less land and water and generate less CO2 than dairy products., Caring for people & planet]	http://img.tesco.com/Groceries/pi/133/0000054051133/IDShot_90x90.jpg	Alpro Caramel Soya Dessert 4 X 125G	1.5	56971509	0.3
58	0.141	G	150.0	False			1	100G	[Yogurt and whipping cream blended with lemon curd., West Country yogurt with lemon curd and Channel Island whipping cream]	http://img.tesco.com/Groceries/pi/543/5050179904543/IDShot_90x90.jpg	Tesco Finest Lemon Curd Yoghurt 150G	0.6	55809884	0.4
59	0.08	G	70.0				1	KG	[Ready to Mixed Red Coloured Jelly Glaze, Hints & tips, For recipe ideas & baking inspiration, visit our website: greenscakes.co.uk, Registered in England No. 2604258]	http://img.tesco.com/Groceries/pi/083/5000318107083/IDShot_90x90.jpg	Greens Quick Jel Red 70G	0.68	64428664	9.72
60	0.233	G	125.0		True	Any 5 for 4 Cheapest Product Free	1	KG	[Puree of apples, pears and rice, HiPP Organic products should be enjoyed as part of a varied and balanced weaning diet., Contains 1 portion of fruit†, †go to hipp.co.uk for more info]	http://img.tesco.com/Groceries/pi/411/4062300270411/IDShot_90x90.jpg	Hipp 4 Month Organic Apple And Pear Dessert 125G Jar	0.85	52334009	6.8
61	0.46	G	340.0				1	100G	[Vanilla custard dairy dessert with apple crumble cereal clusters (9%) on the side, Winner Dessert Catergory., Survey of 11,586 people in UK & ROI by TNS]	http://img.tesco.com/Groceries/pi/463/4025500201463/IDShot_90x90.jpg	Muller Corner Pud. Custard 4X85g	2.0	81234732	0.588
62	0.177	G	160.0				1	100G	[Choux pastry eclair with a cream filling, topped with Belgian chocolate ganache, Light choux pastries with a cream filling, topped with real Belgian chocolate ganache]	http://img.tesco.com/Groceries/pi/146/5052909153146/IDShot_90x90.jpg	Tesco 6 Chocolate Eclairs 160G	1.0	71142962	0.625
63	0.233	G	200.0				1	100G	[Mixed fruit flavoured jelly, vanilla flavoured mousse, raspberries and sponge., Mixed fruit flavoured jelly, vanilla flavoured mousse, raspberries and sponge.]	http://img.tesco.com/Groceries/pi/194/5054269038194/IDShot_90x90.jpg	Tesco Twin Pack Raspberry Royale 200G	1.0	78775167	0.5
64	0.133	G	120.0	True	True	Any 8 for £3.00	1	100G	[Mandarin in orange flavour jelly, Like us on Facebook at www.facebook.com/hartleysjelly, Follow us on Twitter @hartleysjelly]	http://img.tesco.com/Groceries/pi/787/5060391620787/IDShot_90x90.jpg	Hartleys Mandarin Orange Fruit In Jelly 120G	0.49	81342704	0.408
65	0.138	G	125.0		True	Any 8 for £3.00	1	100G	[Strawberry flavour jelly, Like us on Facebook at www.facebook.com/hartleysjelly, Follow us on Twitter @hartleysjelly]	http://img.tesco.com/Groceries/pi/064/0000050126064/IDShot_90x90.jpg	Hartleys Ready To Eat Jelly Strawberry 125G	0.49	50903820	0.392
66	0.128	G	120.0		True	Any 8 for £3.00	1	100G	[Devon custard]	http://img.tesco.com/Groceries/pi/741/0000050117741/IDShot_90x90.jpg	Ambrosia Custard Original Pot 120G	0.48	76139354	0.4
67	0.503	ML	1000.0	False			1	100ML	[Chocolate, Vanilla and Strawberry Flavour Ice Cream, Neapolitan Ice Cream Block]	http://img.tesco.com/Groceries/pi/974/5053526969974/IDShot_90x90.jpg	Tesco Neapolitan Ice Cream Block 1 Litre	1.0	76090006	0.1
68	0.617	KG	0.6				1	100G	[A filling of apple chunks and sultanas wrapped in a light puff pastry case and topped with sugar.]	http://img.tesco.com/Groceries/pi/411/5000119462411/IDShot_90x90.jpg	Tesco Apple Strudel 600G	1.0	50864675	0.167
69	0.419	G	400.0		True	Any 2 for £1.50	1	100G	[Rice Pudding]	http://img.tesco.com/Groceries/pi/931/5000354800931/IDShot_90x90.jpg	Ambrosia Creamed Rice 400G Tin	0.99	50033841	0.248
70	0.25	G	200.0				1	100G	[Plain chocolate custard, plain chocolate mousse, white chocolate mousse, chocolate brownie sponge cubes and vanilla flavoured mousse with plain chocolate curls and pieces., A layered dessert of creamy plain chocolate custard and mousse, white chocolate mousse, rich chocolate brownie sponge and sweet vanilla flavoured mousse with plain chocolate curls and pieces.]	http://img.tesco.com/Groceries/pi/946/5053947437946/IDShot_90x90.jpg	Tesco Jumbo Chocolate Sundae 200G	1.5	74255265	0.75
71	0.278	KG	0.16		True	Any 5 for 4 Cheapest Product Free	1	KG	[A blend of mangoes, bananas and orange juice with rice, topped with a layer of mild yoghurt; heat-treated, Contains 1 portion of fruit†, †go to hipp.co.uk for more info, HiPP Organic products should be enjoyed as part of a varied and balanced weaning diet, together with baby's usual milk.]	http://img.tesco.com/Groceries/pi/561/4062300083561/IDShot_90x90.jpg	Hipp 7 Month Organic Fruit Duet Mango And Banana 160G	1.0	62144226	6.25
72	0.274	G	400.0				1	100G	[Creamed Rice Pudding]	http://img.tesco.com/Groceries/pi/400/5052109886400/IDShot_90x90.jpg	Tesco Everyday Value Rice Pudding 400G	0.2	54859094	0.05
73	0.205	G	180.0				1	100G	[Rice cooked in coconut milk with a layer of Senga Sengana strawberry coulis, A luxurious coconut and rice dessert with Senga Sengana strawberry coulis]	http://img.tesco.com/Groceries/pi/457/5054269746457/IDShot_90x90.jpg	Tesco Free From Dairy Free Strawberry Rice Pudding 180G	2.0	79676294	1.12
74	0.141	G	150.0				1	100G	[Senga Strawberry Yogurt, Luxurious creamy yogurt blended with sweet Senga strawberry.]	http://img.tesco.com/Groceries/pi/696/5050179211696/IDShot_90x90.jpg	Tesco Finest Strawberry And Cream Yoghurt 150G	0.6	56350755	0.4
75	0.452	SNGL	1.0				1	EACH	[12 choux pastry cases filled with fresh stabilised cream (38%) and covered in Belgian chocolate (13%) sauce, Delicious profiteroles filled with fresh British cream and generously drizzled with thick, sticky Belgian chocolate sauce.]	http://img.tesco.com/Groceries/pi/967/5000436682967/IDShot_90x90.jpg	Tesco Fresh Cream Chocolate Profiterole Stack	2.5	54681965	2.5
76	0.233	G	125.0		True	Any 5 for 4 Cheapest Product Free	1	KG	[Bananas and peaches blended with rice, Contains 2 portions of fruit†, †go to hipp.co.uk for more info, HiPP Organic products should be enjoyed as part of a varied and balanced weaning diet.]	http://img.tesco.com/Groceries/pi/410/4062300277410/IDShot_90x90.jpg	Hipp 4 Month Organic Banana And Peach Dessert 125G Jar	0.85	52333978	6.8
77	0.483	G	478.0				1	100G	[Meringue encrusted with amaretti biscuit crumb, filled with British whipping cream, raspberry sauce, whole raspberries and raspberry pieces., Our frozen finest raspberry roulade is a crisp shelled meringue studded with amaretti biscuit crumb filled with whipped British dairy cream, raspberry compote and tangy raspberries. For an extra treat why not serve it up with a scoop of our finest Madagascan vanilla ice cream.]	http://img.tesco.com/Groceries/pi/485/5053947691485/IDShot_90x90.jpg	Tesco Finest Raspberry Roulade 478G	4.0	54338077	0.837
78	0.35	G	200.0		True	Any 12 for £6.00	1	KG	[Milk & rice]	http://img.tesco.com/Groceries/pi/245/5900852925245/IDShot_90x90.jpg	Cow And Gate Rice Pudding Jar 200G 7 Mth+	0.8	67313576	4.0
79	0.513	G	440.0		True	Any 2 for £4.00	1	100G	[Creamy Yogurt with Fruit]	http://img.tesco.com/Groceries/pi/164/5060360500164/IDShot_90x90.jpg	Danone Activia Intensely Creamy Blueberry 4X110g	2.4	73419166	0.546
80	0.167	G	136.0		True	Any 2 for £1.80	1	100G	[Toffee flavour mousse, vanilla mousse and toffee flavour custard with stabilised whipped cream, sticky toffee sponge pieces and coated toffee pieces., Toffee flavour mousse, vanilla mousse and toffee flavour custard with stabilised whipped cream, sticky toffee sponge pieces and coated toffee pieces.]	http://img.tesco.com/Groceries/pi/530/5051898899530/IDShot_90x90.jpg	Tesco Swirly Toffee Sundae 136G	1.0	64151898	0.735
81	0.191	G	160.0				1	100G	[Whipped cream on a compote of strawberries.]	http://img.tesco.com/Groceries/pi/087/3608580782087/IDShot_90x90.jpg	Bonne Maman Strawberries And Cream 2 X 80G	1.4	79720127	0.875
82	0.216	G	180.0	False			1	100G	[Chocolate crème dessert with cracking chocolate layer.]	http://img.tesco.com/Groceries/pi/610/3023290220610/IDShot_90x90.jpg	Yorkie Crack'it 2X90g	1.5	81234936	0.833
83	0.141	G	150.0				1	100G	[Yogurt and whipping cream blended with Scottish raspberry compote., West Country yogurt with Scottish raspberry and Channel Island whipping cream]	http://img.tesco.com/Groceries/pi/604/5050179904604/IDShot_90x90.jpg	Tesco Finest Raspberry Yoghurt 150G	0.6	55809930	0.4
84	0.141	G	150.0				1	100G	[Yogurt and whipping cream blended with a fudge sauce and pieces of Devonshire style fudge., West Country yogurt with Devonshire style fudge and Channel Island whipping cream]	http://img.tesco.com/Groceries/pi/404/5050179292404/IDShot_90x90.jpg	Tesco Finest Fudge Yoghurt 150G	0.6	56463610	0.4
85	0.152	G	100.0		True	Any 2 for £2.50	1	100G	[Maple flavour cheesecake mousse, Bourbon vanilla cream mousse, sea salted toffee sauce, butter crumb and sugar roasted pecan pieces., Maple flavour cheesecake mousse, Bourbon vanilla cream mousse, sea salted toffee sauce, butter crumb and sugar roasted pecan pieces.]	http://img.tesco.com/Groceries/pi/332/5054269766332/IDShot_90x90.jpg	Tesco Finest Sea Salted And Caramelised Pecan Dessert 100G	1.6	79730858	1.6
86	0.533	G	500.0	False			1	100G	[Semolina, For more great recipe ideas, check out the Whitworths website at www.whitworths.co.uk, For more information & tempting recipes log on to: www.whitworths.co.uk]	http://img.tesco.com/Groceries/pi/054/5000234036054/IDShot_90x90.jpg	Whitworths Semolina 500G	1.0	50920033	0.2
87	0.453	KG	0.42				1	100G	[Brown sugar meringue studded with pecan nut pieces, filled with whipped cream and Dulce de Leche toffee sauce., Finest Toffee Pecan Roulade]	http://img.tesco.com/Groceries/pi/716/5052004475716/IDShot_90x90.jpg	Tesco Finest Toffee And Pecan Roulade 420G	4.0	52735664	0.952
88	0.133	G	120.0	True	True	Any 8 for £3.00	1	100G	[Raspberry in raspberry flavour jelly, Like us on Facebook at www.facebook.com/hartleysjelly, Follow us on Twitter@hartleysjelly]	http://img.tesco.com/Groceries/pi/732/5060391620732/IDShot_90x90.jpg	Hartleys Raspberry Fruit In Jelly 120G	0.49	81334213	0.408
89	0.128	G	115.0		True	Any 8 for £3.00	1	100G	[Raspberry flavour jelly made with sweeteners]	http://img.tesco.com/Groceries/pi/019/0000050126019/IDShot_90x90.jpg	Hartley Ready To Eat No Added Sugar Raspberry Jelly 115G	0.49	61764212	0.426
90	0.35	G	200.0		True	Any 12 for £6.00	1	KG	[Banana & apple with biscuit crumb]	http://img.tesco.com/Groceries/pi/969/8591119002969/IDShot_90x90.jpg	Cow & Gate Banana Crumble 7Mth+ 200G Jar	0.8	62935182	4.0
91	0.325	G	125.0		True	Any 5 for 4 Cheapest Product Free	1	KG	[A blend of apples, apple juice, blueberries and rice, HiPP Organic products should be enjoyed as part of a varied and balance weaning diet., Contains 1 portion of fruit†, †go to hipp.co.uk for more info]	http://img.tesco.com/Groceries/pi/418/4062300268418/IDShot_90x90.jpg	Hipp 4 Month Organic Apple And Blueberry Dessert 125G Jar	0.85	51788527	6.8
92	0.02	G	120.0		True	Any 2 for £1.80	1	100G	[Plain chocolate custard and vanilla mousse with plain chocolate mousse and plain chocolate curls (with sugars and sweetener).]	http://img.tesco.com/Groceries/pi/037/5053526572037/IDShot_90x90.jpg	Tesco Healthy Living Chocolate Sundae 120G	1.0	75549953	0.833
93	1.154	G	1080.0				1	100G		http://img.tesco.com/Groceries/pi/851/4025500183851/IDShot_90x90.jpg	Muller Rice Original And Strawberry 6X180g	3.0	58395249	0.278
94	0.163	G	150.0	False	True	Any 2 for £1.00	1	100G	[Vanilla Custard with Clotted Cream]	http://img.tesco.com/Groceries/pi/367/0000096131367/IDShot_90x90.jpg	Ambrosia Deluxe Custard Vanilla Clotted Cream 150G	0.75	81068545	0.5
95	0.461	G	410.0				1	KG	[Evaporated milk with added vitamin D. 9% Milk fat, 22% Milk solids non fat]	http://img.tesco.com/Groceries/pi/424/5000462690424/IDShot_90x90.jpg	Tesco Evaporated Milk 410G	0.55	58361975	1.35
96	0.483	KG	0.45				1	100G	[A baked creamy vanilla flavour cheesecake with a digestive biscuit base.]	http://img.tesco.com/Groceries/pi/333/5052004328333/IDShot_90x90.jpg	Tesco New York Cheesecake 450G	2.0	65405102	0.444
97	0.49	G	440.0		True	Any 2 for £4.00	1	100G	[Creamy Yogurt Vanilla Flavouring]	http://img.tesco.com/Groceries/pi/089/5060360500089/IDShot_90x90.jpg	Danone Activia Intensely Creamy Vanilla 4X110g	2.4	64281997	0.546
98	0.88	CL	50.0				1	75CL	[Moscatel Licor Wine, Sweet & fruity perfect with your favourite pudding or try over ice cream.    This sweet wine displays delicate floral & honey  aromas. Made from the Muscat grape, grown in Spain's Valencia region.   Goes with summer pudding or fruit salad.]	http://img.tesco.com/Groceries/pi/936/5054775812936/IDShot_90x90.jpg	Tesco Dessert Wine 50Cl	3.75	81067425	5.63
99	1.108	G	1080.0				1	100G		http://img.tesco.com/Groceries/pi/790/4025500183790/IDShot_90x90.jpg	Muller Rice Raspberry And Apple 6X180g	3.0	58395255	0.278
0	0.117	G	192.0				1	100G	[Toffee flavour mousse and vanilla flavour mousse, with toffee flavour custard., Toffee flavour mousse and vanilla flavour mousse, with toffee flavour custard.]	http://img.tesco.com/Groceries/pi/295/5054269766295/IDShot_90x90.jpg	Tesco Toffee Delight Desserts 2X96g	1.0	79730806	0.521
1	19.423	L	2.0				1	100ML	[Chocolate, Vanilla and Strawberry Flavour Ice Cream, Soft Scoop Neapolitan Ice Cream]	http://img.tesco.com/Groceries/pi/239/5000119145239/IDShot_90x90.jpg	Tesco Soft Scoop Neapolitan 2 Litres	1.5	50392956	0.075
2	0.141	G	150.0				1	100G	[Yogurt and whipping cream blended with black cherry sauce., West Country yogurt with black cherry and Channel Island whipping cream]	http://img.tesco.com/Groceries/pi/203/5050179264203/IDShot_90x90.jpg	Tesco Finest Swiss Black Cherry Yoghurt 150G	0.6	56426269	0.4
3	0.26	KG	0.235				1	100G	[Choux pastry Profiteroles with a cream filling and a sachet of chocolate sauce, Cream filled choux profiteroles, with a sachet of smooth chocolate sauce]	http://img.tesco.com/Groceries/pi/147/5052004477147/IDShot_90x90.jpg	Tesco Profiteroles 235G	1.0	61234876	0.426
4	0.163	G	125.0		True	Any 2 for £1.80	1	100G	[Strawberry flavour mousse, vanilla mousse and strawberry sauce with stabilised whipped cream, sponge pieces and white chocolate coated shortcake pieces., Strawberry flavour mousse, vanilla mousse and strawberry sauce with stabilised whipped cream, sponge pieces and white chocolate coated shortcake pieces.]	http://img.tesco.com/Groceries/pi/475/5052526096475/IDShot_90x90.jpg	Tesco Fruity Strawberry Sundae 125G	1.0	68278496	0.8
5	0.5	G	180.0				1	100G	[2 Lemon Cheesecakes]	http://img.tesco.com/Groceries/pi/969/5060023970969/IDShot_90x90.jpg	Gu Lemon Cheesecake 2 X 90G	3.0	53342318	1.67
6	0.335	G	300.0		True	Any 2 for £3.00	1	100G	[Digestive biscuit crumb topped with cheesecake filling and toffee sauce, Digestive biscuit crumb topped with cheesecake filling and toffee sauce]	http://img.tesco.com/Groceries/pi/634/5052910902634/IDShot_90x90.jpg	Tesco Toffee Cheesecake 3X100g	1.6	73603817	0.533
7	0.5	G	180.0				1	100G	[2 Chocolate and Vanilla Cheesecakes]	http://img.tesco.com/Groceries/pi/938/5060023970938/IDShot_90x90.jpg	Gu Chocolate And Vanilla Cheesecake 2X90g	3.0	53342088	1.67
8	0.57	G	537.0	False			1	100G	[An all butter pastry case filled with whipping cream and clotted cream enriched créme patisserie, stawberry sauce and strawberry halves finished with a sweet glaze., Butter pastry case filled with Clotted cream creme patisserie, stawberry sauce and strawberry halves finished with a sweet glaze]	http://img.tesco.com/Groceries/pi/473/5054269867473/IDShot_90x90.jpg	Tesco Finest Strawberry Tart 537G	3.0	79873631	0.559
9	21.667	G	130.0				1	100G	[Fudge mousse with a layer of chocolate dessert.]	http://img.tesco.com/Groceries/pi/040/5014067203040/IDShot_90x90.jpg	Thorntons Chocolate Fudge Dessert 2 X 65G	1.5	79719746	1.16
10	0.485	G	415.0				1	KG	[Digestive biscuit base with a layer of dulce de leche toffee sauce, topped with banana slices and whipped cream decorated with Belgian milk chocolate shavings and chocolate powder., Finest Banoffee Pie]	http://img.tesco.com/Groceries/pi/926/5054269866926/IDShot_90x90.jpg	Tesco Finest Banoffee Pie 415G	3.0	79854752	7.23
11	0.442	G	397.0		True	Save 60p Was £1.60 Now £1.00	1	KG	[Caramelised Concentrated Milk with Sugar, Are you looking to make a quick and simple dessert that tastes fantastic? Look no further than our mouth watering Quick Banoffee pie recipe. All you need is:, 397g Carnation Caramel, 100g butter, 250g digestive biscuits, 4 small bananas, 300ml carton of whipping cream, Grated chocolate, For this plus more great recipe ideas and inspiration, visit www.carnation.co.uk]	http://img.tesco.com/Groceries/pi/433/8717405008433/IDShot_90x90.jpg	Carnation Caramel 397G	1.0	59187828	2.52
12	0.142	G	130.0		True	Any 2 for £1.80	1	100G	[Dark chocolate mousse, vanilla mousse, digestive biscuit crumb and toffee flavour custard with white chocolate coated shortcake pieces., Dark chocolate mousse, vanilla mousse, digestive biscuit crumb and toffee flavour custard with white chocolate coated shortcake pieces.]	http://img.tesco.com/Groceries/pi/902/5054268074902/IDShot_90x90.jpg	Tesco Millionaires Shortcake Sundae 130G	1.0	76358630	0.769
13	0.556	G	500.0		True	Any 2 for £5.00	1	100G	[Soft milk cheesy dumplings in sweet syrup]	http://img.tesco.com/Groceries/pi/866/5015093786866/IDShot_90x90.jpg	Royal Rassogulla Dessert 500G	3.0	67026271	0.6
14	0.408	G	375.0	False			1	100G	[Baked cheesecake on a digestive biscuit base, topped with a swirl of strawberry sauce.]	http://img.tesco.com/Groceries/pi/615/5054402767615/IDShot_90x90.jpg	Tesco Strawberry Swirl Cheesecake 375G	1.0	78550652	0.267
15	0.615	KG	0.55			30p off Aunt Bessie's Bramley Apple Pie 550G	1	100G	[Pastry Pie with an Apple Filling, Get a helping hand, There's an extra helping hand waiting for you on Facebook & Twitter with all my latest competitions, coupons and family meal ideas., facebook.com/auntbessies, twitter.com/auntbessies]	http://img.tesco.com/Groceries/pi/235/5000227503235/IDShot_90x90.jpg	Aunt Bessie's Bramley Apple Pie 550G	1.5	50220717	0.273
16	0.577	ML	900.0		True	Half Price Was £3.49 Now £1.74	1	100ML	[Mascarpone flavour ice cream with a red fruit sauce (18%) and pistachio pieces (1%)., Find us on Facebook, www.icecreamjoy.com]	http://img.tesco.com/Groceries/pi/719/8712100462719/IDShot_90x90.jpg	Carte D'or Crema Di Mascarpone Ice Cream Dessert 900Ml	1.74	76187797	0.193
17	0.6	G	320.0	False			1	100G	[Peach and pear pieces in refined pear juice from concentrate]	http://img.tesco.com/Groceries/pi/098/5054268894098/IDShot_90x90.jpg	Tesco Pear And Peach Pieces In Fruit Juice 4X120g	1.5	77407709	0.469
18	0.173	G	140.0				1	100G	[Milk chocolate mousse.]	http://img.tesco.com/Groceries/pi/063/3608580782063/IDShot_90x90.jpg	Bonne Maman Chocolate Mousse 2 X 70G	1.4	79790763	1.0
19	0.278	KG	0.16		True	Any 5 for 4 Cheapest Product Free	1	KG	[Apples, strawberries, raspberries and rice blended with yoghurt; heat treated, Contains 1 portion of fruit†, †go to hipp.co.uk for more info, HiPP Organic products should be enjoyed as part of a varied and balanced weaning diet, together with baby's usual milk.]	http://img.tesco.com/Groceries/pi/684/4062300083684/IDShot_90x90.jpg	Hipp 7 Month Organic Strawberry And Raspberry Yoghurt 160G	1.0	62144173	6.25
20	0.15	G	135.0				1	100G	[Hartley's strawberry flavour jelly, To enter the wibbly wobbly world of Hartley's Jelly visit... www.hartleysfruit.co.uk, Like us on Facebook at www.facebook.com/hartleysjelly, Follow us on Twitter @hartleysjelly]	http://img.tesco.com/Groceries/pi/899/5000354160899/IDShot_90x90.jpg	Hartleys Strawberry Jelly 135G	0.54	50033639	0.4
21	0.319	G	385.0				1	100G	[Ready to serve custard]	http://img.tesco.com/Groceries/pi/431/5052109886431/IDShot_90x90.jpg	Tesco Everyday Value Ready To Serve Custard 385G	0.17	53842155	0.044
22	0.163	G	140.0				1	KG	[Ready to Mix Lemon Flavour Pie Filling, Hints & tips, For recipe ideas & baking inspiration, visit our website: greenscakes.co.uk, Registered in England No. 2604258]	http://img.tesco.com/Groceries/pi/902/5010142220902/IDShot_90x90.jpg	Greens Lemon Pie Filling Mix 2 X 70G	0.55	50037013	3.93
23	0.133	G	120.0	False	True	Any 8 for £3.00	1	100G	[Pineapple in pineapple flavour jelly, Like us on Facebook at www.facebook.com/hartleysjelly, Follow us on Twitter @hartleysjelly]	http://img.tesco.com/Groceries/pi/770/5060391620770/IDShot_90x90.jpg	Hartleys Pineapple Fruit In Jelly 120G	0.49	81334357	0.408
24	0.408	G	375.0	False			1	100G	[Baked cheesecake on a digestive biscuit base, topped with a swirl of lemon sauce., Lemon Swirl Cheesecake]	http://img.tesco.com/Groceries/pi/639/5054402767639/IDShot_90x90.jpg	Tesco Lemon Swirl Cheesecake 375G	1.0	78550669	0.267
25	0.504	G	420.0	False			1	100G	[Meringue filled with whipped lemon cream and lemon sauce., Our frozen finest Sicilian lemon meringue roulade is a crisp shelled meringue filled with velvety lemon British cream and zesty lemon sauce. For an extra treat why not serve it up with a scoop of our finest Madagascan vanilla ice cream.]	http://img.tesco.com/Groceries/pi/950/5057008278950/IDShot_90x90.jpg	Tesco Finest Sicilian Lemon Roulade 441G	4.0	79854798	0.952
26	0.518	KG	0.475				1	100G	[Crisp shortcrust pastry with a lemon filling, topped with crisp meringue peaks]	http://img.tesco.com/Groceries/pi/922/5000462318922/IDShot_90x90.jpg	Tesco Lemon Meringue Pie 475G	2.0	50368462	0.421
27	0.129	G	120.0		True	Any 8 for £3.00	1	100G	[Chocolate Flavour Custard]	http://img.tesco.com/Groceries/pi/758/0000050117758/IDShot_90x90.jpg	Ambrosia Custard Chocolate Pot 120G	0.48	76139446	0.4
28	0.448	G	164.0				1	100G	[2 Maple and Pecan Layered Cheesecakes]	http://img.tesco.com/Groceries/pi/740/5060023979740/IDShot_90x90.jpg	Gu Puddings Maple And Pecan Pies 2 X 82G	3.0	77574809	1.83
29	0.455	G	320.0	False			1	KG	[Peach pieces in refined pear juice from concentrate]	http://img.tesco.com/Groceries/pi/905/5051008472905/IDShot_90x90.jpg	Tesco Peach Pieces Juice Fruit Pots4x120g	1.5	55244192	4.69
30	0.261	G	130.0		True	Any 2 for £2.50	1	100G	[Panna Cotta made with double cream and whipping cream, with a Heritage raspberry topping, Rich and creamy Madagascan vanilla panna cotta made with West Country double cream, topped with Heritage raspberry compote]	http://img.tesco.com/Groceries/pi/244/5054269036244/IDShot_90x90.jpg	Tesco Finest Heritage Raspberry Panna Cotta 130G	1.6	74323611	1.24
31	0.046	G	36.0	False	True	Save 19p Was 75p Now 56p	1	100G	[Dessert Topping Mix., You make it special...]	http://img.tesco.com/Groceries/pi/026/5000354700026/IDShot_90x90.jpg	Birds Dream Topping 36G	0.56	73489554	1.56
32	0.134	G	100.0		True	Any 3 for £2.00	1	100G	[Tesco Finest Butterscotch Mousse. Made with West Country whipping cream and smooth butterscotch sauce., Butterscotch Mousse. Made with West Country whipping cream and smooth butterscotch sauce.]	http://img.tesco.com/Groceries/pi/646/5051898253646/IDShot_90x90.jpg	Tesco Finest Butterscotch Mousse 100G	0.75	62525327	0.75
33	1.25	CL	75.0				1	75CL	[Premieres Cotes de Bordeaux AOC. Produce of France., From the slopes on the Eastern side of the river Garonne  South of Bordeaux, this sweet wines displays aromas and flavours of honey, dried apricots and citrus to balance out the sweetness.]	http://img.tesco.com/Groceries/pi/530/5000119080530/IDShot_90x90.jpg	Tesco Premier Cotes De Bordeaux 75Cl	6.5	50277114	6.5
34	0.142	G	125.0	False	True	Any 2 for £1.80	1	100G	[Cheesecake batter and lime flavour curd sauce on a digestive biscuit crumb base, with a sprinkling of dark chocolate curls., Cheesecake batter and lime flavour curd sauce on a digestive biscuit crumb base, with a sprinkling of dark chocolate curls.]	http://img.tesco.com/Groceries/pi/486/5054269766486/IDShot_90x90.jpg	Tesco Zingy Lime Cheesecake 137G	1.0	79731293	0.8
35	0.665	G	630.0				1	100G	[Chocolate sponge layered with a cherry sauce and cream mousse filling, decorated with morello cherries in a cherry sauce and dark chocolate flakes]	http://img.tesco.com/Groceries/pi/596/5052910871596/IDShot_90x90.jpg	Tesco Black Forest Gateau 630G	2.0	62074687	0.318
36	0.268	G	200.0	False			1	100G	[Traditional Italian sponge fingers with a sugar coated topping, Please see our website for some delicious recipe ideas www.ardenandamici.com, Find us on Facebook/ardenandamici, Find us on Twitter@ardenandamici]	http://img.tesco.com/Groceries/pi/744/5034083000744/IDShot_90x90.jpg	Savoiardi Lady Fingers 200G	1.39	55871163	0.695
37	0.224	G	180.0				1	100G	[2 x Layered Dessert Made with Cadbury Milk Chocolate Mousse, Orange Jelly and Sponge.]	http://img.tesco.com/Groceries/pi/787/4025500198787/IDShot_90x90.jpg	Cadbury Layers Of Joy Limited Edition 2X90g	1.0	80859763	0.556
38	0.625	KG	0.6				1	100G	[A combination of apples, redcurrants, blackberries, raspberries and blueberries wrapped in a puff pastry and topped with sugar.]	http://img.tesco.com/Groceries/pi/701/5000119660701/IDShot_90x90.jpg	Tesco Woodland Fruit Strudel 600G	1.0	50994549	0.167
39	0.223	G	146.0	False			1	KG		http://img.tesco.com/Groceries/pi/924/5000318004924/IDShot_90x90.jpg	Pearce Duff Assorted Blancmange 146G	0.58	57851495	3.98
40	0.425	KG	0.35				1	100G	[Chocolate sponge layered with chocolate flavour sauce covered with chocolate cream swirls and white and dark chocolate curls., Double Chocolate Gateau]	http://img.tesco.com/Groceries/pi/952/5051140770952/IDShot_90x90.jpg	Tesco Double Chocolate Gateau 350G	1.25	51583358	0.357
41	0.171	G	150.0				1	100G	[Yogurt and whipping cream blended with hazelnut sauce., West Country yogurt and Channel Island whipping cream blended with a hazelnut sauce]	http://img.tesco.com/Groceries/pi/426/5000358803426/IDShot_90x90.jpg	Tesco Finest Hazelnut Yoghurt 150G	0.6	51681288	0.4
