	AverageSellingUnitWeight	ContentsMeasureType	ContentsQuantity	IsNew	IsSpecialOffer	PromotionDescription	UnitOfSale	UnitQuantity	description	image	name	price	tpnb	unitprice
60	0.455	G	320.0	False			1	KG	[Peach pieces in refined pear juice from concentrate]	http://img.tesco.com/Groceries/pi/905/5051008472905/IDShot_90x90.jpg	Tesco Peach Pieces Juice Fruit Pots4x120g	1.5	55244192	4.69
61	1.04	ML	1000.0				1	100ML	[Mixed Fruit Juice Drink with Sweetener and Vitamins C, B3, B5 & B6, Not from concentrate multivitamins fruit juice blended with water and Stevia leaf extract, Enjoy as part of a varied and balanced diet and a healthy lifestyle]	http://img.tesco.com/Groceries/pi/332/5022313590332/IDShot_90x90.jpg	Tropicana Trop50 Multivitamins Juice 1 Litre	2.48	81462717	0.248
62	1.432	ML	750.0				1	100ML	[Sparkling white grape and elderflower juice drink]	http://img.tesco.com/Groceries/pi/173/5010388800173/IDShot_90x90.jpg	Shloer White Grape And Elderflower Juice Drink 750Ml	1.99	56569128	0.265
63	0.132	G	69.0		True	Any 8 for £3.00	1	100G		http://img.tesco.com/Groceries/pi/483/0038900030483/IDShot_90x90.jpg	Dole Tropical Fruit In Juice 113G	0.49	70581662	0.71
64	0.367	ML	330.0	False			1	100ML	[Bubbles is a lightly sparkling blend of pure fruit juice and spring water. And nothing else., Go to innocentdrinks.com to find out more good stuff]	http://img.tesco.com/Groceries/pi/313/5038862333313/IDShot_90x90.jpg	Innocent Bubbles Lemon Lime And Apple 330Ml	1.29	80746142	0.391
65	0.6	G	320.0	False			1	100G	[Peach and pear pieces in refined pear juice from concentrate]	http://img.tesco.com/Groceries/pi/098/5054268894098/IDShot_90x90.jpg	Tesco Pear And Peach Pieces In Fruit Juice 4X120g	1.5	77407709	0.469
66	1.617	ML	1500.0		True	Save £1.00 Was £3.00 Now £2.00	1	100ML	[Apple & Blackberry Juice., Pressed on Boxford Farm, To find out more about Boxford Farm visit www.copellafruitjuices.co.uk]	http://img.tesco.com/Groceries/pi/456/5022313535456/IDShot_90x90.jpg	Copella Apple And Blackberry Juice 1.5L	2.0	80385706	0.133
67	1.1	L	1.0	False	True	Any 2 for £2.00	1	100ML	[Guava Juice Drink, A varied & balanced diet & a healthy lifestyle are recommended.]	http://img.tesco.com/Groceries/pi/403/5000382029403/IDShot_90x90.jpg	Rubicon Guava Juice Drink 1 Litre	1.49	64752878	0.149
68	0.553	ML	500.0				1	100ML	[Strawberry Juice Drink]	http://img.tesco.com/Groceries/pi/319/5054267002319/IDShot_90x90.jpg	Ribena Strawberry 500Ml	1.25	63952925	0.25
69	1.058	L	1.0		True	Save 35p Was £1.35 Now £1.00	1	100ML	[Cranberry, Pomegranate and Apple Juice Drink, To find out more about our unique passion for cranberries please visit: oceanspray.co.uk or join us at: facebook.com/oceansprayuk]	http://img.tesco.com/Groceries/pi/452/5010663804452/IDShot_90x90.jpg	Ocean Spray Cranberry And Pomegranate Ce Drink 1 Litre	1.0	58883530	0.1
70	1.064	G	365.0	False			1	KG	[Pears in Juice, Find us on Facebook and Twitter]	http://img.tesco.com/Groceries/pi/261/5010188000261/IDShot_90x90.jpg	Spc Natures Finest Pear Slices Juice 700G	2.25	58583205	6.17
71	1.917	ML	1750.0				1	100ML	[Tropical juice drink, Come and visit the jungle..., www.UmBongo.com, Find us on Facebook..., UmBongoUK]	http://img.tesco.com/Groceries/pi/600/5010663812600/IDShot_90x90.jpg	Um Bongo Original 1.75L	1.5	74893459	0.086
72	1.196	ML	1000.0		True	Any 2 for £2.00	1	100ML	[Concentrated Low Calorie Orange Soft Drink with Barley, with Sweeteners.]	http://img.tesco.com/Groceries/pi/583/5000147030583/IDShot_90x90.jpg	Robinsons Fruit And Barley Orange 1L	1.69	52064000	0.169
73	1.1	ML	1000.0				1	100ML	[Our deliciously traditional juice is made by blending the best-tasting apples with delicate elderflower]	http://img.tesco.com/Groceries/pi/040/5060054134040/IDShot_90x90.jpg	Cawston Press Apple And Elderflower Juice 1 Litre	2.0	62593677	0.2
74	2.023	L	4.0			50p off any Ocean Spray® product	1	100ML	[Cranberry, Raspberry and Apple Juice Drink, To find out more about our unique passion for cranberries please visit: oceanspray.co.uk or join us at: facebook.com/oceansprayuk]	http://img.tesco.com/Groceries/pi/904/5010663800904/IDShot_90x90.jpg	Ocean Spray Cranberry And Raspberry Juice Drink 4 X 1 Litre	4.85	55771293	0.121
75	1.092	L	1.0	False	True	Any 2 for £1.00	1	100ML	[With Sugar and Sweetener., Discover a delicious blend of exotic fruits from The Tropics.]	http://img.tesco.com/Groceries/pi/758/5010663252758/IDShot_90x90.jpg	Sunpride Tropical Juice Drink 1 Litre	0.69	64892251	0.069
76	0.363	ML	330.0	False	True	Any 2 for £1.00	1	100ML	[Sparkling Mango Juice Soft Drink]	http://img.tesco.com/Groceries/pi/019/5011898002019/IDShot_90x90.jpg	Rubicon Sparkling Mango Juice Drink 330Ml	0.6	50595716	0.182
77	2.075	ML	2000.0		True	Buy 1 SIDE + 1 MAIN + 1 DESSERT + 1 DRINK FOR £10	1	100ML	[still lemonade made with freshly squeezed unpasteurised lemon juice, blackcurrant puree and elderflower flavouring, T.Finest Blackcurrant & Elderflower Lemonade]	http://img.tesco.com/Groceries/pi/643/5054775107643/IDShot_90x90.jpg	Tesco Finest Freshly Squeezed Lemonade2x1000ml	4.98	75078156	0.249
78	0.567	ML	500.0		True	Save 39p Was £1.39 Now £1.00	1	100ML	[Aloe Vera Drink with Sugar and Sweetener: Original Flavour., Like us on facebook.com/gracealoeveradrinks]	http://img.tesco.com/Groceries/pi/789/5035139217789/IDShot_90x90.jpg	Grace Aloe Refresh Original Drink 500Ml	1.0	76360459	0.2
79	0.458	G	250.0				1	KG	[Peach halves in grape juice.]	http://img.tesco.com/Groceries/pi/400/5000119105400/IDShot_90x90.jpg	Tesco Peach Halves In Juice 410G	0.55	50366274	2.2
80	0.892	ML	850.0		True	Any 2 for £3.50	1	100ML	[Apple, Pumpkin, Carrot, Mango, Orange and Passionfruit Juice, Enjoy as part of a varied, balanced diet and a healthy lifestyle]	http://img.tesco.com/Groceries/pi/139/5022313339139/IDShot_90x90.jpg	Tropicana Fruit And Vegetable Pumpkin Juice 850Ml	2.48	78292951	0.292
81	2.023	L	4.0			50p off any Ocean Spray® product	1	100ML	[Light Cranberry Juice Drink with Sweeteners, To find out more about our unique passion for cranberries please visit: oceanspray.co.uk or join us at: Facebook.com/oceansprayuk]	http://img.tesco.com/Groceries/pi/911/5010663800911/IDShot_90x90.jpg	Ocean Spray Cranberry Classic Light Juice Drink 4 X 1 Litre	4.85	56952037	0.121
82	1.619	ML	1500.0		True	Save £1.00 Was £3.00 Now £2.00	1	100ML	[Apple, Rhubarb and Raspberry juice., Pressed on Boxford Farm, To find out more about Boxford Farm visit www.copellafruitjuices.co.uk]	http://img.tesco.com/Groceries/pi/056/5012876567056/IDShot_90x90.jpg	Copella Apple And Rhubarb Juice 1.5 Litre	2.0	80690039	0.133
83	0.367	ML	330.0	False			1	100ML	[Bubbles is a lightly sparkling blend of pure fruit juice and spring water. And nothing else., Go to innocentdrinks.com to find out more good stuff]	http://img.tesco.com/Groceries/pi/472/5038862337472/IDShot_90x90.jpg	Innocent Bubbles Tropical 330Ml	1.29	80746159	0.391
84	1.092	L	1.0	False	True	Any 2 for £2.00	1	100ML	[Passion Fruit Juice Drink, A varied and balanced diet & a healthy lifestyle are recommended]	http://img.tesco.com/Groceries/pi/011/5011898008011/IDShot_90x90.jpg	Rubicon Passion Fruit Juice Drink 1Ltr	1.29	52124771	0.129
85	0.325	ML	160.0		True	Any 4 for £2.00	1	100ML	[Orange Juice From Concentrate]	http://img.tesco.com/Groceries/pi/003/0000050413003/IDShot_90x90.jpg	Britvic Orange Juice 160Ml	0.69	75436948	0.431
86	2.333	ML	750.0				1	100ML	[Spiced Tomato Mix, Visit our website: www.bigtom.co.uk, Find us on Facebook, Twitter, Instagram]	http://img.tesco.com/Groceries/pi/023/5020934400023/IDShot_90x90.jpg	Big Tom Tomato Juice 750Ml	2.69	58788637	0.359
87	0.96	G	390.0				1	100G	[Peaches in Juice, Find us on Facebook and Twitter]	http://img.tesco.com/Groceries/pi/247/5010188000247/IDShot_90x90.jpg	Natures Finest Juicy Peach In Juice 700G	2.25	58582039	0.577
88	0.777	ML	720.0		True	Save 99p Was £2.99 Now £2.00	1	100ML	[An innocent smoothie for kids is a blend of whole crushed fruit, pure juices and absolutely nothing else., Go to innocentdrinks.com to find out more good stuff]	http://img.tesco.com/Groceries/pi/078/5038862630078/IDShot_90x90.jpg	Innocent Kids Strawberries Raspberries 4 Pack	2.0	60707146	0.278
89	0.188	L	1.5		True	Any 2 for £2.00	1	100ML	[Concentrated no added sugar apple and blackcurrant squash with sweeteners., 26% Fruit Juice from Concentrate DOUBLE STRENGTH]	http://img.tesco.com/Groceries/pi/759/5051622749759/IDShot_90x90.jpg	T Double Concentrate Apple And Blackcurrant No Added Sugar Squash 1.5L	1.25	62309405	0.083
90	0.555	ML	500.0				1	100ML	[Apple juice concentrate diluted with spring water., Baby Grade   did you know?, All our baby grade fruits have to pass stricter tests than all other non baby ingredients for the protection of your little one.]	http://img.tesco.com/Groceries/pi/642/5000157075642/IDShot_90x90.jpg	Heinz Apple Juice 500Ml	1.5	79382002	0.3
91	0.386	ML	300.0				1	100ML	[Orange, apple, raspberry and elderberry juice., Enjoy Tropicana Orange & Raspberry as part of a varied and balanced diet and healthy lifestyle.]	http://img.tesco.com/Groceries/pi/458/5022313333458/IDShot_90x90.jpg	Tropicana Orange And Raspberry Juice 300Ml	1.19	67732356	0.397
92	1.118	ML	1000.0		True	Any 3 for £2.50	1	100ML	[Still Natural Mineral Water Drink with Fruit Juice (from concentrate)]	http://img.tesco.com/Groceries/pi/273/3057640447273/IDShot_90x90.jpg	Volvic Juiced Orange 1L	1.15	79294924	0.115
93	1.894	L	1.5		True	Any 2 for £2.00	1	100ML	[Concentrated no added sugar whole orange juice drink with sweeteners., 26% Fruit from Concentrate, DOUBLE CONCENTRATE]	http://img.tesco.com/Groceries/pi/896/5051622749896/IDShot_90x90.jpg	Tesco Double Strength Orange Squash No Added Sugar 1.5L	1.25	62309555	0.083
94	1.458	ML	1320.0				1	100ML	[Natural coconut water]	http://img.tesco.com/Groceries/pi/664/0898999000664/IDShot_90x90.jpg	Vita Coco 100% Natural Coconut Water 4 X 330Ml	4.99	73870753	0.378
95	0.333	ML	250.0				1	100ML	[Freshly squeezed unpasteurised smooth orange juice., Finest Freshly Squeezed Smooth Orange Juice]	http://img.tesco.com/Groceries/pi/642/5053947209642/IDShot_90x90.jpg	Tesco Finest Freshly Squeezed Orange Juice 250 Ml	1.0	73955803	0.4
96	0.35	G	180.0	False			1	KG	[Apricots in apple juice]	http://img.tesco.com/Groceries/pi/214/5018374113214/IDShot_90x90.jpg	Tesco Breakfast Apricots In Juice 300G	1.0	51329277	5.56
97	2.218	ML	2000.0				1	100ML	[No Added Sugar Blackcurrant Juice Drink - with sweeteners, Berry Interesting Ribena Facts:, Our blackcurrant fields cover the same area as 2400 football pitches., But we never actually play football on them   far too squishy, We grow more than 12 billion blackcurrants every year., If you put them side by side they would go around the world 3 times, For more interesting facts, have a look inside... Also, why not try one of our other delicious flavours.]	http://img.tesco.com/Groceries/pi/095/5054267003095/IDShot_90x90.jpg	Ribena Blackcurrant No Added Sugar 10X200ml	2.69	79730870	0.135
98	0.174	G	200.0		True	Any 2 for £1.80	1	100G	[A Mediterranean style dip made with crushed chickpeas, sesame seeds, lemon juice and garlic., A Mediterranean style dip made with crushed chickpeas, sesame seeds, lemon juice and garlic]	http://img.tesco.com/Groceries/pi/914/0000010065914/IDShot_90x90.jpg	Tesco Reduced Fat Houmous Dip 200G	1.0	51853963	0.5
99	1.088	L	1.0			50p off any Ocean Spray® product	1	100ML	[Berry blend mixed juice drink with sugar and sweetener, If you would like to find out more about our unique passion for cranberries please visit www.oceanspray.co.uk]	http://img.tesco.com/Groceries/pi/003/5010663813003/IDShot_90x90.jpg	Ocean Spray Berry Blend Juice Drink 1Ltr	1.35	75740944	0.135
0	0.458	G	400.0				1	KG	[Chopped tomatoes in tomato juice]	http://img.tesco.com/Groceries/pi/287/5010204612287/IDShot_90x90.jpg	Tesco Finely Chopped Tomatoes 400G	0.35	57365828	0.875
1	0.6	G	320.0	False			1	100G	[Mandarin segments in refined pear juice from concentrate]	http://img.tesco.com/Groceries/pi/187/5054268907187/IDShot_90x90.jpg	Tesco Mandarin Pieces In Fruit Juice 4X120g	1.5	77425146	0.469
2	0.047	ML	500.0	False			1	100ML	[No Added Sugar Pineapple, Orange and Passion Fruit juice drink with sweeteners]	http://img.tesco.com/Groceries/pi/375/5054267004375/IDShot_90x90.jpg	Ribena Light Pineapple And Passion Fruit 500Ml	1.25	74730492	0.25
3	1.092	L	1.0	False	True	Any 2 for £2.00	1	100ML	[Lychee Juice Drink, A varied & balanced diet & a healthy lifestyle are recommended.]	http://img.tesco.com/Groceries/pi/210/5011898001210/IDShot_90x90.jpg	Rubicon Lychee Juice Drink 1 Litre	1.29	53987784	0.129
4	1.45	ML	1000.0				1	100ML	[Peach nectar made from concentrate and puree., granini50years.com]	http://img.tesco.com/Groceries/pi/993/3503780001993/IDShot_90x90.jpg	Granini Peach Drink 1Ltr	2.0	58870977	0.2
5	0.769	ML	300.0				1	100ML	[Apple, Orange, Pineapple, Passionfruit and Mango Juice., Enjoy Tropicana Tropical Fruit as part of a varied and balanced diet and healthy lifestyle.]	http://img.tesco.com/Groceries/pi/106/5022313333106/IDShot_90x90.jpg	Tropicana Tropical Juice 300Ml	1.19	56863048	0.397
6	2.152	G	1600.0				1	KG	[Chopped Tomatoes in Rich Tomato Juice]	http://img.tesco.com/Groceries/pi/699/5010061241699/IDShot_90x90.jpg	Napolina Chopped Tomatoes 4 X 400G	3.5	57115077	2.19
7	1.04	ML	1000.0	False			1	100ML	[Apple and Red Berries Juice Drink with Sweetener and Vitamin C, Not from concentrate apple and red berries fruit juice blended with water and Stevia leaf extract, Enjoy as part of a varied and balanced diet and a healthy lifestyle]	http://img.tesco.com/Groceries/pi/417/5022313590417/IDShot_90x90.jpg	Tropicana Trop50 Red Berries Juice Drink 1L	2.48	81462752	0.248
8	0.548	G	278.0	False			1	KG	[Crushed Pineapple in Juice]	http://img.tesco.com/Groceries/pi/980/0024000001980/IDShot_90x90.jpg	Del Monte Crushed Pineapple In Juice 435G	1.0	51260702	3.6
9	0.363	ML	330.0	False	True	Any 2 for £1.00	1	100ML	[Sparkling Guava Juice Soft Drink]	http://img.tesco.com/Groceries/pi/010/5011898005010/IDShot_90x90.jpg	Rubicon Sparkling Guava Juice Drink 330Ml	0.6	50638143	0.182
10	1.042	ML	1000.0				1	100ML	[100% Pure Coconut Water, At Chi we are committed to giving something back. That is why a percentage of our sales go to the charity Drop4Drop.org, who provide clean drinking water to countries that need it most., Harvested   Extracted   Packaged   Pasteurised]	http://img.tesco.com/Groceries/pi/165/4100910955165/IDShot_90x90.jpg	Chi 100% Natural Coconut Water 1 Litre	3.49	75863920	0.349
11	1.092	L	1.0		True	Any 2 for £2.00	1	100ML	[Pineapple Juice Drink with Coconut Water]	http://img.tesco.com/Groceries/pi/616/5011898001616/IDShot_90x90.jpg	Sun Exotic Pineapple And Coconut Juice Drink 1Ltr	1.29	54714974	0.129
12	0.55	ML	500.0				1	100ML	[Cold Pressed Mean Greens Juice]	http://img.tesco.com/Groceries/pi/506/5060268000506/IDShot_90x90.jpg	Coldpress Mean Greens 500Ml	2.79	78239250	0.558
13	0.83	ML	750.0				1	100ML	[A blend of not from concentrate pear, pineapple, celery, broccoli, courgette, spinach and lemon juices and purees, Cold pressed going green juice]	http://img.tesco.com/Groceries/pi/821/5054402687821/IDShot_90x90.jpg	Tesco Cold Pressed Going Green Juice 750Ml	3.2	78447176	0.427
14	1.455	ML	720.0		True	Save 99p Was £2.99 Now £2.00	1	100ML	[An innocent smoothie for kids is a blend of whole crushed fruit, pure juices and absolutely nothing else., Go to innocentdrinks.com to find out more good stuff]	http://img.tesco.com/Groceries/pi/070/5038862610070/IDShot_90x90.jpg	Innocent Kids Mango Pineapple Smoothie 4X180ml	2.0	51617458	0.278
15	0.944	ML	864.0	False		£2 off when you spend £10 on any Asian products	1	100ML	[Mango Juice Drink, A varied & balanced diet & a healthy lifestyle are recommended.]	http://img.tesco.com/Groceries/pi/542/5011898032542/IDShot_90x90.jpg	Rubicon Mango Exotic Juice Drink 3 X 288Ml	1.5	64715192	0.174
16	0.295	G	140.0				1	100G	[Passionate about the planet, At Del Monte we're committed to farming practices that are both ethical and eco friendly. Working closely with growers around the globe, we actively promote sustainable agriculture and help protect the environment*., *To learn more please contact www.delmonteeurope.com]	http://img.tesco.com/Groceries/pi/683/0024000001683/IDShot_90x90.jpg	Del Monte Pineapple Chunks In Juice 230G	0.75	50539485	0.536
17	0.315	ML	288.0	False	True	Any 2 for £1.00	1	100ML	[Mango Juice Drink, A varied & balanced diet & a healthy lifestyle are recommended.]	http://img.tesco.com/Groceries/pi/521/5011898002521/IDShot_90x90.jpg	Rubicon Mango Exotic Juice Drink 288Ml	0.6	63478686	0.208
18	0.525	G	260.0	False			1	KG	[Pineapple Slices in pineapple juice, For delicious recipe ideas visit princes.co.uk]	http://img.tesco.com/Groceries/pi/032/5000232825032/IDShot_90x90.jpg	Princes Pineapple Slices In Juice 432G	1.0	64969956	3.85
19	1.038	ML	1000.0				1	100ML	[Still pink lemonade made with freshly squeezed unpasteurised lemon juice and Williamette raspberry puree., Finest Still Pink Lemonade]	http://img.tesco.com/Groceries/pi/795/5052320693795/IDShot_90x90.jpg	Tesco Finest Pink Lemonade 1000Ml	2.49	79404064	0.249
20	2.122	L	2.0	False	True	Any 2 for £2.00	1	100ML	[Sparkling Mango Juice Soft Drink]	http://img.tesco.com/Groceries/pi/066/5000382033066/IDShot_90x90.jpg	Rubicon Sparklng Mango Juice Drink 2Ltr	1.6	63478676	0.08
21	1.1	L	1.0		True	Any 2 for £2.00	1	100ML	[Watermelon Juice Drink]	http://img.tesco.com/Groceries/pi/814/5011898001814/IDShot_90x90.jpg	Rubicon Water Melon Juice Drink 1Ltr	1.29	64525157	0.129
22	0.533	ML	500.0	False	True	Save 39p Was £1.39 Now £1.00	1	100ML	[Aloe Vera Drink with Sugar and Sweetener: Mango Flavour]	http://img.tesco.com/Groceries/pi/826/5035139217826/IDShot_90x90.jpg	Grace Aloe Refresh Mango Drink 500Ml	1.0	76360234	0.2
23	0.443	L	0.25				1	100ML	[Tropical juice drink., Made with a blend of fruit juices from concentrate]	http://img.tesco.com/Groceries/pi/184/0000003035184/IDShot_90x90.jpg	Tesco Tropical Fruit Drink 330Ml	0.7	51558276	0.28
24	0.459	G	230.0	False	True	Save 20p Was £1.00 Now 80p	1	KG	[Pear Halves in grape juice with added water, For delicious recipe ideas visit princes.co.uk]	http://img.tesco.com/Groceries/pi/434/5000232878434/IDShot_90x90.jpg	Princes Pear Halves In Juice 410G	0.8	54397639	3.48
25	2.188	L	1.5		True	Any 2 for £2.00	1	100ML	[Concentrated no added sugar summer fruits juice drink with sweeteners., Concentrated no added sugar summer fruits juice drink with sweeteners.]	http://img.tesco.com/Groceries/pi/106/5051622750106/IDShot_90x90.jpg	Tesco Double Strength Summerfruits Squash No Added Sugar 1.5L	1.25	62309751	0.083
26	0.428	G	230.0				1	KG	[Pineapple in Juice, Find us on Facebook and Twitter]	http://img.tesco.com/Groceries/pi/642/9310006005642/IDShot_90x90.jpg	Natures Finest Pineapple Chunks In Juice 400G	1.5	72317023	6.53
27	0.83	ML	750.0				1	100ML	[A blend of not from concentrate orange, carrot, pineapple and passion fruit juices and purees, coldpress shine on juice]	http://img.tesco.com/Groceries/pi/777/5054402687777/IDShot_90x90.jpg	Tesco Cold Pressed Shine On Juice 750Ml	3.2	78447124	0.427
28	0.353	ML	300.0				1	100ML	[Juices and purees of 12 fruits with added vitamins A, E, C, B1, B2 & B6, Enjoy as part of varied, balanced diet and a healthy lifestyle.]	http://img.tesco.com/Groceries/pi/298/5022313333298/IDShot_90x90.jpg	Tropicana Multivitamins 300 Ml	1.19	56129609	0.397
29	1.679	ML	1500.0		True	Any 2 for £2.00	1	100ML	[Concentrated no added sugar orange and mango juice drink with sweetners, 26% Fruit from concentrate DOUBLE STRENGTH]	http://img.tesco.com/Groceries/pi/409/5052909407409/IDShot_90x90.jpg	T Double Strength Orange And Mango Squash, No Added Sugar 1.5L	1.25	71442267	0.083
30	0.369	ML	330.0				1	100ML	[This innocent juice is a blend of fruit and veg juices with a dash of ginger, Go to innocentdrinks.com to find out more good stuff]	http://img.tesco.com/Groceries/pi/530/5038862130530/IDShot_90x90.jpg	Innocent Easy Greens Fruit And Vegetable Juice 330Ml	2.99	78922996	0.906
31	1.432	ML	750.0				1	100ML	[Sparkling white grape, raspberry & cranberry juice drink]	http://img.tesco.com/Groceries/pi/562/5010388800562/IDShot_90x90.jpg	Shloer White Grape Raspberry Cranberry Juice Drink 750Ml	1.99	56569007	0.265
32	0.4	G	230.0				1	KG	[Tropical Fruit Salad in Juice, Find us on Facebook and Twitter]	http://img.tesco.com/Groceries/pi/604/9310006005604/IDShot_90x90.jpg	Natures Finest Tropical Fruit Salad Juice 400G	1.5	62783032	6.53
33	1.01	ML	1000.0				1	100ML	[Pineapple, Coconut & Lime Juice Drink, partially from concentrate with sweetener, We would love to hear from you., Come and visit us at our website below or on Facebook or Twitter., www.crackerdrinks.com, facebook.com/crackerdrinksco, twitter.com/crackerdrinksco, We Support Rainbow Trust, The Cracker Drinks Co. will contribute 1% of its annual net profits to Rainbow Trust Children's Charity who support families who have a child with a life threatening or terminal illness., Rainbow Trust Children's Charity, Registered Charity No. 1070532, www.rainbowtrust.org.uk]	http://img.tesco.com/Groceries/pi/411/5060170371411/IDShot_90x90.jpg	Cracker No Added Sugar Pineapple Coconut And Lime 1L	1.5	77676539	0.15
34	1.118	ML	1000.0		True	Any 3 for £2.50	1	100ML	[Still Natural Mineral Water Drink with Fruit Juice (from concentrate)]	http://img.tesco.com/Groceries/pi/603/3057640446603/IDShot_90x90.jpg	Volvic Juiced Berry Medley 1L	1.15	79295111	0.115
35	0.0	ML	330.0	False	True	Any 2 for £1.00	1	100ML	[Sparkling Passion Fruit Juice Soft Drink]	http://img.tesco.com/Groceries/pi/012/5011898001012/IDShot_90x90.jpg	Rubicon Sparkling Passion Fruit Juice Drink 330Ml	0.6	50595739	0.182
36	0.443	G	400.0				1	KG	[Peeled plum tomatoes in tomato juice, Everyday Value Peeled Plum Tomatoes]	http://img.tesco.com/Groceries/pi/652/5018374496652/IDShot_90x90.jpg	Tesco Everyday Value Plum Tomatoes 400G	0.31	51820720	0.775
37	1.196	ML	1000.0		True	Any 2 for £2.00	1	100ML	[Concentrated Low Calorie Pink Grapefruit Soft Drink with Barley, with Sweeteners.]	http://img.tesco.com/Groceries/pi/791/5010102101791/IDShot_90x90.jpg	Robinsons Fruit And Barley Grapefruit 1L	1.69	52464431	0.169
38	0.897	G	375.0				1	KG	[Pitted Prunes in Juice, Find us on Facebook and Twitter]	http://img.tesco.com/Groceries/pi/223/5010188000223/IDShot_90x90.jpg	Natures Finest Pitted Prunes In Juice 700G	2.25	62291026	6.0
39	0.83	ML	750.0				1	100ML	[Radiant Roots Beetroot, Carrot, Apple & Ginger, Find us on Facebook and Twitter]	http://img.tesco.com/Groceries/pi/545/5060054134545/IDShot_90x90.jpg	Cawston Press Radiant Root Vegetable Juice 750Ml	2.39	78172788	0.319
40	1.1	L	1.0	True	True	Any 2 for £1.00	1	100ML	[Apple & Lychee Juice Drink with sugar and sweetener]	http://img.tesco.com/Groceries/pi/696/5010663808696/IDShot_90x90.jpg	Sunpride Apple And Lychee Juice Drink 1Ltr	0.69	70775594	0.069
41	0.2	ML	1000.0				1	100ML	[Juice Drink, Schools compliant*, *100% compliant with UK schools, Meeting Government Guidelines for Food and Drinks in Schools in England, Scotland and Wales, Visit us at: www.capri sun.co.uk, www.capri sun.ie]	http://img.tesco.com/Groceries/pi/058/4000177165058/IDShot_90x90.jpg	Capri Sun Fruit Crush Apple & Blackcurrant 75% Juice 5X200ml	1.99	74188655	0.199
42	0.788	ML	750.0				1	100ML	[Freshly squeezed unpasteurised smooth orange juice blended with water and sweetener., Finest* Freshly Squeezed Orange Juice Drink 750ml]	http://img.tesco.com/Groceries/pi/568/5054269035568/IDShot_90x90.jpg	Tesco Finest Light Freshly Squeezed Orange Juice 750Ml	2.49	78747725	0.332
43	0.521	ML	330.0	False	True	Any 2 for £1.00	1	100ML	[Sparkling Lychee Juice Soft Drink]	http://img.tesco.com/Groceries/pi/016/5011898003016/IDShot_90x90.jpg	Rubicon Sparkling Lychee Juice Drink 330Ml	0.6	63484914	0.182
44	1.313	ML	850.0				1	100ML	[Concentrated Blackcurrant Juice Drink]	http://img.tesco.com/Groceries/pi/378/5054267003378/IDShot_90x90.jpg	Ribena Blackcurrant 850Ml	2.49	78664696	0.293
45	0.508	G	235.0	False			1	KG	[Peach Halves in Juice]	http://img.tesco.com/Groceries/pi/948/0024000124948/IDShot_90x90.jpg	Del Monte Peach Halves In Juice 415G	1.0	50540373	4.26
46	0.525	G	260.0				1	KG	[Pineapple Chunks in pineapple juice, For delicious recipe ideas visit princes.co.uk]	http://img.tesco.com/Groceries/pi/018/5000232825018/IDShot_90x90.jpg	Princes Pineapple Chunks In Juice 432G	1.0	64970032	3.85
47	0.417	G	400.0	False	True	Any 4 for £1.00	1	KG	[Peeled Plum Tomatoes in Tomato Juice]	http://img.tesco.com/Groceries/pi/111/5018605008111/IDShot_90x90.jpg	East End Peeled Plum Tomatoes 400G	0.39	66434060	0.975
48	1.1	ML	1000.0				1	100ML	[Apple, Raspberry & Sloe Juice Drink, partially made from concentrate with sweetener, We would love to hear from you., Come and visit us at our website below or on Facebook or Twitter., www.crackerdrinks.com, facebook.com/crackerdrinksco, twitter.com/crackerdrinksco, We Support Rainbow Trust, The Cracker Drinks Co. will contribute 1% of its annual net profits to Rainbow Trust Children's Charity who support families who have a child with a life threatening or terminal illness., Rainbow Trust Children's Charity, Registered Charity No. 1070532, www.rainbowtrust.org.uk]	http://img.tesco.com/Groceries/pi/144/5060401830144/IDShot_90x90.jpg	Cracker Apple Raspberry And Sloe Juice 1L	1.5	77676844	0.15
49	0.221	G	200.0		True	Any 2 for £1.80	1	100G	[A Mediterranean style dip made with chickpeas, sesame seed paste, lemon juice and garlic., Organic Mediterranean style dip with chickpeas, sesame seed paste, lemon & garlic]	http://img.tesco.com/Groceries/pi/980/0000010066980/IDShot_90x90.jpg	Tesco Organic Houmous 200G	1.0	56036419	0.5
50	1.033	ML	500.0				1	100ML	[Elderflower & Rose Cordial, Try adding a few drops to a glass of prosecco, cava or champagne or have a look at www.belvoirfruitfarms.co.uk for more recipe and cocktail ideas.]	http://img.tesco.com/Groceries/pi/209/5022019590209/IDShot_90x90.jpg	Belvoir Cordial Elderflower Rose 500Ml	3.15	80272108	0.63
51	0.275	ML	250.0	False	True	Any 3 for £1.00	1	100ML	[Still Grape Juice Drink, www.facebook.com/OldJamaica]	http://img.tesco.com/Groceries/pi/587/5000177477587/IDShot_90x90.jpg	Old Jamaica Still Grape Juice Drink 250Ml	0.45	80319464	0.18
52	0.047	ML	500.0				1	100ML	[Orange, mango and lime juice drink]	http://img.tesco.com/Groceries/pi/346/5054267000346/IDShot_90x90.jpg	Ribena Mango And Lime 500Ml	1.25	74666602	0.25
