	AverageSellingUnitWeight	ContentsMeasureType	ContentsQuantity	IsNew	IsSpecialOffer	PromotionDescription	UnitOfSale	UnitQuantity	description	image	name	price	tpnb	unitprice
11	0.207	ML	250.0		True	Save £1.00 Was £2.50 Now £1.50	1	100ML	[Nivea Men Sensitive & Protect 48 Hour Anti-Perspirant]	http://img.tesco.com/Groceries/pi/273/4005808665273/IDShot_90x90.jpg	Nivea Sensitive Protect Male Spray 250Ml	1.5	71082928	0.6
12	0.205	ML	250.0		True	Save £1.00 Was £2.50 Now £1.50	1	100ML	[Nivea Men Stress Protect 48 Hour Anti-Perspirant]	http://img.tesco.com/Groceries/pi/476/4005808277476/IDShot_90x90.jpg	Nivea Deodorant Stress Protect Male 250Ml	1.5	73373512	0.6
13	0.294	ML	200.0				1	100ML		http://img.tesco.com/Groceries/pi/833/7702018980833/IDShot_90x90.jpg	Gillette Series Conditioning Shave Gel 200Ml	2.5	54659169	1.25
14	0.01	SNGL	1.0				1	EACH		http://img.tesco.com/Groceries/pi/noimage.jpg	Travel Blue American Adaptor	4.0	71028194	4.0
15	0.185	ML	125.0				1	100ML	[Men+Care Extra Fresh Compressed Antiperspirant, Dove Men+Care Extra Fresh, Dove Men Extra Fresh, Dove Extra Fresh, Dove antiperspirant, antiperspirant, deodorant]	http://img.tesco.com/Groceries/pi/931/0000096080931/IDShot_90x90.jpg	Dove Men Care Extra Fresh Antiperspirant Deodorant Compressed 125Ml	3.0	75622889	2.4
16	0.185	ML	200.0				1	100ML	[Deodorant]	http://img.tesco.com/Groceries/pi/743/8710908391743/IDShot_90x90.jpg	Lynx Black Night Body Spray 200Ml	4.0	80423328	2.0
17	1.336	ML	100.0				1	100ML		http://img.tesco.com/Groceries/pi/281/5025970023281/IDShot_90x90.jpg	Nivea For Men Extra Soothing Shave Balm 100Ml	3.5	56794918	3.5
18	0.293	ML	200.0				1	100ML		http://img.tesco.com/Groceries/pi/221/7702018073221/IDShot_90x90.jpg	Gillette Fusion Proglide Shave Gel Hydrating 200Ml	3.0	67139496	1.5
19	0.08	G	41.0		True	Save £1.00 Was £3.00 Now £2.00	1	100G	[Advanced Men 48HR Protection Clean Control Anti-Perspirant & Deodorant]	http://img.tesco.com/Groceries/pi/634/0309974755634/IDShot_90x90.jpg	Mitchum Deodorant Clean Control Stick 41G	2.0	60245258	4.88
20	0.1	SNGL	5.0	False			1	EACH	[Gillette SensorExcel blades give your face a close and comfortable shave. The spring mounted Sensor® twin blades self adjust for a comfortable shave while the soft Microfins help hold your skin taut to give you a close shave. All Sensor® blades fit all Sensor® razors.]	http://img.tesco.com/Groceries/pi/658/3014260216658/IDShot_90x90.jpg	Gillette Sensor Excel Razor Blades 5 Pack	6.5	51790950	1.3
21	0.012	ML	45.0				1	100ML	[Maximum Protection Clean Scent Anti-Perspirant Deodorant Cream]	http://img.tesco.com/Groceries/pi/251/8717644496251/IDShot_90x90.jpg	Sure Men Maximum Protection Fresh Scent Cream Antiperspirant Deodorant 45Ml	5.0	63619601	11.12
22	0.093	ML	50.0				1	100ML	[Men Stress Response 48H Anti Perspirant]	http://img.tesco.com/Groceries/pi/798/8718951074798/IDShot_90x90.jpg	Sanex Mens Stress Response 50Ml Roll On	1.5	80445792	3.0
23	0.163	SNGL	20.0				1	EACH		http://img.tesco.com/Groceries/pi/186/3014260283186/IDShot_90x90.jpg	Gillette Blue 2 Fixed Disposable Razors 20 Pack	6.0	56709684	0.3
24	0.038	ML	250.0		True	Save 50p Was £2.00 Now £1.50	1	100ML		http://img.tesco.com/Groceries/pi/523/3607346733523/IDShot_90x90.jpg	Adidas Deep Energy Antiperspirant Deodorant 250Ml	1.5	75845314	0.6
25	0.06	SNGL	10.0				1	EACH	[Precision control, Lubricating strip with Aloe vera and Vitamin E, Compatible with TESCO Triple Blade Shaving System]	http://img.tesco.com/Groceries/pi/583/5053526752583/IDShot_90x90.jpg	Men's 3 Blade Refills 10 Pack	3.5	59823877	0.35
26	38.667	ML	250.0		True	Save 50p Was £2.00 Now £1.50	1	100ML	[Adidas climacool anti-perspirant.]	http://img.tesco.com/Groceries/pi/493/3607343817493/IDShot_90x90.jpg	Adidas Climacool Antiperspirant Deodorant 250Ml	1.5	78664212	0.6
27	0.612	ML	75.0				1	100ML		http://img.tesco.com/Groceries/pi/342/5025970023342/IDShot_90x90.jpg	Nivea For Men Rehydrating Moisturiser 75Ml	5.0	56995470	6.67
28	0.207	ML	250.0		True	Save £1.00 Was £2.50 Now £1.50	1	100ML	[Nivea Men Dry Impact Plus 48 Hour Anti-Perspirant]	http://img.tesco.com/Groceries/pi/051/4005808298051/IDShot_90x90.jpg	Nivea For Men Dry/Dry Impact Antiperspirant Deodorant 250Ml	1.5	53869665	0.6
29	0.468	G	400.0				1	100G	[Johnson's® Bedtime Baby Powder]	http://img.tesco.com/Groceries/pi/194/3574661239194/IDShot_90x90.jpg	Johnsons Baby Bedtime Powder 400G	3.0	56122260	0.75
30	1.455	ML	150.0				1	100ML		http://img.tesco.com/Groceries/pi/810/5020353049810/IDShot_90x90.jpg	Addiction Gold Body Spray 150Ml	1.5	71160531	1.0
31	0.1	SNGL	4.0				1	EACH		http://img.tesco.com/Groceries/pi/844/7702018263844/IDShot_90x90.jpg	Gillette Fusion Proglide Manual 4 Blades	12.5	71563158	3.13
32	0.236	ML	200.0				1	100ML	[NIVEA SUN® Protect & Moisture Moisturising Sun Lotion, Cancer Research UK, Recommends Clothing shade & sunscreen SPF15+ 4*+]	http://img.tesco.com/Groceries/pi/040/4005808423040/IDShot_90x90.jpg	Nivea Moisturising Sun Lotion Spf30 200Ml	8.5	58175018	4.25
33	0.15	ML	150.0		True	Save £1.50 Was £3.00 Now £1.50	1	100ML	[Deodorant]	http://img.tesco.com/Groceries/pi/910/8710908391910/IDShot_90x90.jpg	Lynx Black Night Body Spray 150Ml	1.5	80423288	1.0
34	0.604	ML	500.0				1	100ML	[Formulated by baby care experts to gently cleanse and moisturise]	http://img.tesco.com/Groceries/pi/773/5050179444773/IDShot_90x90.jpg	Tesco Everyday Value Baby Lotion 500Ml	0.25	56664925	0.05
35	0.558	ML	500.0				1	100ML		http://img.tesco.com/Groceries/pi/935/4005808781935/IDShot_90x90.jpg	Nivea Men Power Refresh Shower Gel 500Ml	3.0	74014107	0.6
36	0.975	SNGL	1.0				1	EACH		http://img.tesco.com/Groceries/pi/758/5055322503758/IDShot_90x90.jpg	Swan Travel Kettle	15.0	72476283	15.0
37	0.087	ML	75.0		True	Save 50p Was £1.50 Now £1.00	1	100ML	[Men Williams Racing Special Edition Aerosol Anti-Perspirant Deodorant Compressed, Williams Racing Official Partner]	http://img.tesco.com/Groceries/pi/192/0000096124192/IDShot_90x90.jpg	Sure For Men Williams Racing Antiperspirant Deodorant 75Ml	1.0	80446537	1.34
38	0.173	ML	200.0				1	100ML	[Peace Anti-Perspirant Deodorant Aerosol]	http://img.tesco.com/Groceries/pi/321/8712561208321/IDShot_90x90.jpg	Lynx Peace Antiperspirant Deodorant 200Ml	4.0	75908794	2.0
39	0.183	ML	500.0				1	100ML	[moisturising, baby oil, helps keep baby's skin soft & smooth, locks in moisture, perfect for newborns, paediatrician approved, hypoallergenic, dermatologically tested]	http://img.tesco.com/Groceries/pi/685/5052319404685/IDShot_90x90.jpg	Tesco Loves Baby And Toddler Moisturising Oil 500Ml	1.75	66640034	0.35
40	0.333	ML	250.0				1	100ML	[Cocoa Butter Formula Massage Lotion for Stretch Marks]	http://img.tesco.com/Groceries/pi/313/0010181040313/IDShot_90x90.jpg	Palmers Massage Lotion For Stretch Marks 250Ml	4.5	51480848	1.8
41	0.478	ML	400.0		True	Save £1.00 Was £2.50 Now £1.50	1	100ML	[Black Night Body Wash]	http://img.tesco.com/Groceries/pi/002/8710908403002/IDShot_90x90.jpg	Lynx Black Night Body Wash 400Ml	1.5	80423490	0.375
42	0.563	ML	500.0				1	100ML	[2 in 1 Shampoo & Conditioner]	http://img.tesco.com/Groceries/pi/526/3574661218526/IDShot_90x90.jpg	Johnson's Baby 2 In 1 Shampoo 500Ml	3.0	75664165	0.6
43	0.167	ML	150.0				1	100ML	[Original Deodorant Spray]	http://img.tesco.com/Groceries/pi/275/4084500506275/IDShot_90x90.jpg	Old Spice Body Spray 150Ml	2.5	51790443	1.67
44	0.463	ML	75.0				1	100ML	[NIVEA MEN® Sensitive Moisturiser]	http://img.tesco.com/Groceries/pi/397/5025970023397/IDShot_90x90.jpg	Nivea For Men Extra Soothing Sensitive Moisturiser 75Ml	5.0	56797368	6.67
45	0.577	ML	500.0				1	100ML	[Dermatological Junior Foaming Bath Milk, 10p from this pack goes to... Great Ormond Street Hospital Charity, (GOSH does not endorse any product), Please help us to raise £100,000 Registered charity no. 235825., Great Ormond Street Hospital & Great Ormond Street Hospital Children's Charity does not endorse any brand or product. ©2007 Great Ormond Street Hospital Children's Charity]	http://img.tesco.com/Groceries/pi/062/5000167090062/IDShot_90x90.jpg	E45 Junior Foaming Bath Milk 500Ml	4.0	71968578	0.8
46	0.207	ML	150.0				1	100ML	[Strong 24 Hour Hold Gel, Since 1928., Strong gel gives you strength and durability with a dependable, flake free hold that lasts up to 24 hours.]	http://img.tesco.com/Groceries/pi/801/5000231008801/IDShot_90x90.jpg	Brylcreem Strong 24 Hour Hold Gel 150Ml	3.5	56830738	2.34
47	0.118	SNGL	1.0				1	EACH		http://img.tesco.com/Groceries/pi/262/5051790825262/IDShot_90x90.jpg	Men's 3 Blade System Razor And 5 Blades	2.0	59880762	2.0
48	0.465	ML	400.0				1	100ML	[Men+Care Extra Fresh Body and Face Wash, Dove Men+Care Extra Fresh Body and Face Wash,Dove Men+Care Extra Fresh, Dove Men Care, Dove men's body wash, men's body wash, body wash for men]	http://img.tesco.com/Groceries/pi/944/8717644682944/IDShot_90x90.jpg	Dove Men+Care Extra Fresh Body And Face Wash 400Ml	3.0	73372369	0.75
49	0.12	ML	100.0				1	100ML	[NIVEA MEN® Sensitive Face Wash]	http://img.tesco.com/Groceries/pi/845/4005808224845/IDShot_90x90.jpg	Nivea For Men Sensitive Face Wash 100Ml	3.5	63169862	3.5
50	0.533	ML	500.0				1	100ML		http://img.tesco.com/Groceries/pi/146/4005808130146/IDShot_90x90.jpg	Nivea For Men Shower Energy 500Ml	3.0	71198291	0.6
51	0.477	ML	400.0		True	Save £1.00 Was £2.50 Now £1.50	1	100ML	[Peace Body Wash]	http://img.tesco.com/Groceries/pi/989/8712561233989/IDShot_90x90.jpg	Lynx Peace Shower Gel 400Ml	1.5	75138276	0.375
52	0.264	ML	100.0				1	100ML		http://img.tesco.com/Groceries/pi/811/4005808944811/IDShot_90x90.jpg	Nivea Men After Shave Balm Sensitive Cool 100Ml	3.5	75846048	3.5
53	0.241	ML	200.0				1	100ML	[NIVEA SUN® Protect & Moisture Moisturising Sun Spray, Cancer Research UK, Recommends Clothing, shade & sunscreen SPF15+ 4*+]	http://img.tesco.com/Groceries/pi/840/5025970022840/IDShot_90x90.jpg	Nivea Moisturising Sun Spray Spf30 200Ml	8.5	50913658	4.25
54	0.173	ML	200.0		True	Save £1.00 Was £2.85 Now £1.85	1	100ML	[Advanced Control Men 48HR Protection Sport Anti-Perspirant & Deodorant]	http://img.tesco.com/Groceries/pi/937/5051389044937/IDShot_90x90.jpg	Mitchum Sport Aerosol 200Ml	1.85	66485413	0.925
55	0.082	ML	50.0				1	100ML	[Anti-Mark Protection Roll On]	http://img.tesco.com/Groceries/pi/905/0000096126905/IDShot_90x90.jpg	Lynx Signature Roll On Antiperspirant Deodorant 50Ml	1.5	80424114	3.0
56	0.068	ML	50.0				1	100ML	[Nivea Sun Kids Pocket Size Sun Lotion]	http://img.tesco.com/Groceries/pi/413/4005808290413/IDShot_90x90.jpg	Nivea Childrens Pocket Size Spf 50 50Ml	3.0	63722841	6.0
57	0.08	ML	150.0				1	100ML	[Tesco Pro Formula Form Men Magnetise Body Spray 150ml, 24HR Action, long lasting fragrance, Scientifically developed for Tesco]	http://img.tesco.com/Groceries/pi/223/0000003060223/IDShot_90x90.jpg	Pro Formula Magnetise Mens Bodyspray 150Ml	1.5	66430945	1.0
58	0.369	SNGL	1.0				2	EACH		http://img.tesco.com/Groceries/pi/734/5055322503734/IDShot_90x90.jpg	Swan Travel Iron	15.0	70639123	15.0
59	0.142	ML	150.0		True	Save £1.50 Was £3.00 Now £1.50	1	100ML	[Dry Peace Anti-Perspirant 48h Thermo Protection]	http://img.tesco.com/Groceries/pi/027/8712561195027/IDShot_90x90.jpg	Lynx Dry Peace Antiperspirant Deodorant 150Ml	1.5	75138316	1.0
60	0.148	ML	150.0		True	Save £1.50 Was £3.00 Now £1.50	1	100ML	[Peace Body Spray Deodorant]	http://img.tesco.com/Groceries/pi/563/8712561194563/IDShot_90x90.jpg	Lynx Peace Body Spray 150Ml	1.5	75138368	1.0
61	0.293	ML	250.0				1	100ML	[Hydration Balance Shower Gel]	http://img.tesco.com/Groceries/pi/807/8712561779807/IDShot_90x90.jpg	Dove Men+Care Hydrate Balance Shower Gel 250Ml	2.5	78640684	1.0
62	0.215	SNGL	1.0				1	EACH		http://img.tesco.com/Groceries/pi/noimage.jpg	Travel Blue Comfi-Pillow	7.0	71034059	7.0
63	0.035	G	30.0				1	100G	[Nappy Care Ointment]	http://img.tesco.com/Groceries/pi/086/5010605142086/IDShot_90x90.jpg	Bepanthen Ointment 30G	3.0	57501639	10.0
64	0.24	ML	200.0				1	100ML	[NIVEA SUN® Kids Moisturising Sun Spray, Cancer Research UK recommends Clothing, shade & sunscreen SPF15+ 4*+]	http://img.tesco.com/Groceries/pi/671/4005808856671/IDShot_90x90.jpg	Nivea Childrens Sun Spray Spf 50 Plus 200Ml	11.0	58289638	5.5
65	0.195	ML	300.0				1	100ML	[Conditioner]	http://img.tesco.com/Groceries/pi/250/3574661218250/IDShot_90x90.jpg	Johnson's Baby No More Tangles Conditioner 300Ml	2.0	71835989	0.667
66	0.128	ML	125.0				1	100ML	[Men Antibacterial Odour Protection Aerosol Anti-Perspirant Deodorant Compressed]	http://img.tesco.com/Groceries/pi/670/0000096125670/IDShot_90x90.jpg	Sure For Men Antibacterial Odour Protection Antiperspirant Deodorant 125Ml	2.5	80446163	2.0
67	0.662	ML	500.0				1	100ML	[Baby Lotion, For more information visit www.johnsonsbaby.co.uk]	http://img.tesco.com/Groceries/pi/951/3574660420951/IDShot_90x90.jpg	Johnsons Baby Lotion 500Ml	2.25	50453741	0.45
68	0.833	ML	50.0				1	100ML	[Men Expert Shirt Protect Deodorant, For expert advice visit:, www.menexpert.co.uk]	http://img.tesco.com/Groceries/pi/639/3600522372639/IDShot_90x90.jpg	Loreal Deodorant Roll On Intense Tonic 50Ml	2.0	73326598	4.0
69	0.24	ML	300.0		True	Save 1/3 Was £1.50 Now £1.00	1	100ML	[Baby Bath, For more information visit www.johnsonsbaby.co.uk]	http://img.tesco.com/Groceries/pi/119/3574660453119/IDShot_90x90.jpg	Johnsons Baby Bath 300Ml	1.0	50932917	0.333
70	0.043	SNGL	4.0	False			1	EACH	[Hydro 5 4 Cartridges]	http://img.tesco.com/Groceries/pi/207/4027800002207/IDShot_90x90.jpg	Wilkinson Sword Hydro 5 Blades 4 Pack	9.0	66591379	2.25
71	0.358	ML	300.0				1	100ML	[Total Clean Shower Gel]	http://img.tesco.com/Groceries/pi/536/3600523232536/IDShot_90x90.jpg	L'or Men Expert Shower Gel Total Clean 300Ml	2.6	81190278	0.867
72	0.365	ML	300.0				1	100ML	[NIVEA SUN® Kids Moisturising Sun Spray, Cancer Research UK recommends, Clothing, shade & sunscreen SPF15+ 4*+]	http://img.tesco.com/Groceries/pi/039/6009661219039/IDShot_90x90.jpg	Nivea Sun Kids Trigger Spray Spf 50 300Ml	11.0	78759728	3.67
73	0.074	SNGL	5.0				1	EACH	[Sensitive skin, Aloe Vera & Vitamin E]	http://img.tesco.com/Groceries/pi/876/5054402632876/IDShot_90x90.jpg	Tesco Mens Triple Blade Disps 5 Pack	2.0	78305598	0.4
74	0.355	ML	300.0				1	100ML	[Bedtime Baby Lotion]	http://img.tesco.com/Groceries/pi/267/3574661218267/IDShot_90x90.jpg	Johnsons Baby Bedtime Lotion 300Ml	2.0	56122248	0.667
75	0.361	ML	300.0		True	Save 1/3 Was £1.50 Now £1.00	1	100ML	[For more information visit www.johnsonsbaby.co.uk]	http://img.tesco.com/Groceries/pi/157/3574660453157/IDShot_90x90.jpg	Johnsons Baby Lotion 300Ml	1.0	50932860	0.333
76	0.147	SNGL	8.0		True	Save 1/3 Was £7.50 Now £5.00	1	EACH		http://img.tesco.com/Groceries/pi/820/3014260295820/IDShot_90x90.jpg	Gillette Sensor 3 Disposable Razors 8 Pack	5.0	57968887	0.625
77	0.358	ML	300.0				1	100ML	[Hydra Energetic Shower Gel]	http://img.tesco.com/Groceries/pi/529/3600523232529/IDShot_90x90.jpg	L'or Men Expert Shower Gel Hydrating Energetic 300Ml	2.6	81190105	0.867
78	0.093	ML	50.0	False			1	100ML	[Dermo Sensitive 24H Hypoallergenic]	http://img.tesco.com/Groceries/pi/050/8718951073050/IDShot_90x90.jpg	Sanex Mens Sensitive Skin Roll On 50Ml	1.5	80501991	3.0
79	0.1	SNGL	4.0	False			1	EACH		http://img.tesco.com/Groceries/pi/905/7702018263905/IDShot_90x90.jpg	Gillette Fusion Proglide Power Razor Blades 4 Pack	14.0	71563210	3.5
80	0.085	ML	50.0		True	Save 50p Was £1.50 Now £1.00	1	100ML	[Men Williams Racing Special Edition Roll-on Anti-Perspirant Deodorant]	http://img.tesco.com/Groceries/pi/208/0000096124208/IDShot_90x90.jpg	Sure For Men Williams F1 Roll On Deodorant 50Ml	1.0	80446635	2.0
81	0.078	SNGL	8.0				1	EACH		http://img.tesco.com/Groceries/pi/324/7702018851324/IDShot_90x90.jpg	Gillette Fusion Razor Blades 8 Pack	20.0	59354965	2.5
82	0.082	ML	50.0				1	100ML	[Advanced Protection Roll On]	http://img.tesco.com/Groceries/pi/929/0000096126929/IDShot_90x90.jpg	Lynx Urban Roll On Antiperspirant Deodorant 50Ml	1.5	80445728	3.0
83	0.006	SNGL	1.0				1	EACH	[From birth, baby soft, gentle enough for new born skin]	http://img.tesco.com/Groceries/pi/348/5052910595348/IDShot_90x90.jpg	Tesco Loves Baby Extra Soft Sponge	1.5	73175712	1.5
84	0.537	ML	500.0				1	100ML		http://img.tesco.com/Groceries/pi/561/4005808135561/IDShot_90x90.jpg	Nivea For Men Sport 500Ml	3.0	71198360	0.6
85	0.304	ML	200.0				1	100ML	[The lightly fragranced for sensitive skin comfort gel formula with almond oil lathers quickly, spreads easily and reduces friction and irritation. It hydrates, protects and refreshes. Use slow circular motions to cover all the areas you shave. If you have sensitive skin, let the shave gel soak in for as long as possible, this softens your hair even more and helps further lessen the effort needed to remove it. What about  telling us what you think of this product once you tried it? Gillette, The Best A Man Can Get since 1901.]	http://img.tesco.com/Groceries/pi/826/7702018980826/IDShot_90x90.jpg	Gillette Series Protection Shave Gel 200Ml	2.5	52393347	1.25
86	0.961	ML	200.0				1	100ML	[NIVEA MEN® Cool Kick Shaving Gel]	http://img.tesco.com/Groceries/pi/236/5025970023236/IDShot_90x90.jpg	Nivea For Men Cooling Shave Gel 200Ml	2.5	56798908	1.25
87	0.142	SNGL	5.0		True	Save 1/3 Was £7.50 Now £5.00	1	EACH		http://img.tesco.com/Groceries/pi/579/7702018943579/IDShot_90x90.jpg	Gillette Mach 3 Disposable Razors 5 Pack	5.0	72171476	1.0
88	0.108	ML	50.0				1	100ML	[Anti-Perspirant Sure Xtra Cool for Men]	http://img.tesco.com/Groceries/pi/392/0000096005392/IDShot_90x90.jpg	Sure Men Xtracool Stick Antiperspirant Deodorant 50Ml	2.75	66883725	5.5
89	0.35	ML	250.0				1	100ML	[Expert Cool Power 48H Anti-Perspirant]	http://img.tesco.com/Groceries/pi/260/3600522945260/IDShot_90x90.jpg	Men Expert Cool Power 250Ml	2.6	78683914	1.04
90	0.236	ML	200.0				1	100ML	[NIVEA SUN® Protect & Moisture Moisturising Sun Lotion, Cancer Research UK, Recommends Clothing shade & sunscreen SPF15+ 4*+]	http://img.tesco.com/Groceries/pi/208/4005808430208/IDShot_90x90.jpg	Nivea Moisturising Sun Lotion F50+ 200Ml	8.5	58287738	4.25
91	0.2	ML	150.0				1	100ML	[Supercooling Shave Gel]	http://img.tesco.com/Groceries/pi/252/0688003118252/IDShot_90x90.jpg	King Of Shaves Alphagel Menthol Shave Gel 150Ml	3.5	65481776	2.34
92	0.331	SNGL	1.0		True	Save £2.00 Was £5.00 Now £3.00	1	EACH	[Quattro Titanium Sensitive Disposable Razors 3 Pack.]	http://img.tesco.com/Groceries/pi/706/4027800707706/IDShot_90x90.jpg	W/S Quattro Titanium Disposable Sensitive 3S	3.0	65401285	3.0
93	0.123	ML	125.0				1	100ML	[Tesco Pro Formula For Men Stress Protect Anti Perspirant Deodorant 125ml, Smaller pack, lasts just as long, Longer protection 72HR, Less White Marks, Alcohol Free, Encapsulated Fragrance, Scientifically developed for Tesco]	http://img.tesco.com/Groceries/pi/712/5054402464712/IDShot_90x90.jpg	Pro Formula For Men Stress Antiperspirant Deodorant Protect 125Ml	1.0	78142323	0.8
94	0.241	ML	200.0				1	100ML	[Protect & Moisture Moisturising Sun Spray, Cancer Research UK, Recommends Clothing, shade & sunscreen SPF15+ 4*+]	http://img.tesco.com/Groceries/pi/925/5025970022925/IDShot_90x90.jpg	Nivea Moisturising Sun Spray Spf20 200Ml	8.5	50913641	4.25
95	0.241	ML	200.0				1	100ML	[NIVEA SUN® Protect & Moisture Moisturising Sun Spray, Cancer Research UK, Recommends Clothing, shade & sunscreen SPF15+ 4*+]	http://img.tesco.com/Groceries/pi/918/5025970022918/IDShot_90x90.jpg	Nivea Moisturising Sun Spray Spf 15 200Ml	8.5	51012415	4.25
96	1.259	SNGL	1.0				1	EACH	[A selection of Johnson's® Sensitive Touch Toiletries and Extra Sensitive Wipes, For more information visit johnsonsbaby.co.uk]	http://img.tesco.com/Groceries/pi/804/3574661156804/IDShot_90x90.jpg	Johnson's Baby First Touch Starter Pack	12.0	76743721	12.0
97	0.236	ML	200.0				1	100ML	[NIVEA SUN® Moisturising Soothing Spray After Sun Moisture with Aloe Vera]	http://img.tesco.com/Groceries/pi/344/4005808804344/IDShot_90x90.jpg	Nivea After Sun Spray 200Ml	8.5	53905272	4.25
98	0.083	SNGL	3.0				1	EACH	[Gillette Mach3 Disposable Razors gives an incredibly close and comfortable shave with its 3 progressively aligned blades.]	http://img.tesco.com/Groceries/pi/609/7702018943609/IDShot_90x90.jpg	Gillette Mach3 Disposable Razors 3 Pack	6.0	65102368	2.0
99	0.297	ML	250.0				1	100ML	[Cool Fresh Shower Gel]	http://img.tesco.com/Groceries/pi/361/8710908317361/IDShot_90x90.jpg	Dove Men+Care Cool Fresh Body Wash 250Ml	2.5	80423501	1.0
0	0.293	ML	200.0				1	100ML	[Gillette Fusion Proglide Gel Cooling., Helps Soothe the Feeling of Irritation., Shave Gel., P&G Worldwide Partner.]	http://img.tesco.com/Groceries/pi/245/7702018073245/IDShot_90x90.jpg	Gillette Fusion Proglide Shave Gel Cool 200Ml	3.0	67139460	1.5
1	0.143	ML	150.0		True	Save £1.50 Was £3.00 Now £1.50	1	100ML	[Urban Aerosol Anti-Perspirant Deodorant]	http://img.tesco.com/Groceries/pi/042/8710908269042/IDShot_90x90.jpg	Lynx Urban Antiperspirant Deodorant 150Ml	1.5	80445671	1.0
2	0.597	ML	500.0		True	Save £1.00 Was £3.00 Now £2.00	1	100ML	[Soap free body and face shower gel, minimises risk of allergies for sensitive skin]	http://img.tesco.com/Groceries/pi/511/8718951059511/IDShot_90x90.jpg	Sanex Men Sensitive Skin Shower Gel 500Ml	2.0	80446094	0.4
3	0.293	ML	200.0				1	100ML	[Pro Formula Sensitive Aqua Shave Gel 200ml, With added Aloe Vera & Vitamin E, Moisturising & Soothing, for Sensitive Skin]	http://img.tesco.com/Groceries/pi/261/0000003060261/IDShot_90x90.jpg	Pro Formula Sensitive Aqua Shave Gel 200Ml	2.25	66445726	1.13
4	1.715	ML	200.0				1	100ML	[Kids Sensitive Spray SPF50+, Visit www.garnier.co.uk for sun safe advice.]	http://img.tesco.com/Groceries/pi/593/3600541309593/IDShot_90x90.jpg	Ambre Solaire Kids Spray Spf 50 Sensitive Advance 200Ml	10.0	73292498	5.0
5	0.075	ML	100.0				1	100ML		http://img.tesco.com/Groceries/pi/089/3412242610089/IDShot_90x90.jpg	Adidas Ice Dive Eau De Toilette 100Ml	3.5	71160600	3.5
6	0.048	G	50.0				1	100G	[Classic with Palm Extract Shave Stick]	http://img.tesco.com/Groceries/pi/907/4011200136907/IDShot_90x90.jpg	Palmolive Men Classic Shave Stick 50G	0.5	51330833	1.0
7	0.21	ML	250.0		True	Save £1.00 Was £2.50 Now £1.50	1	100ML	[NIVEA MEN® Protect & Care 48h Anti-Perspirant Spray]	http://img.tesco.com/Groceries/pi/315/4005900247315/IDShot_90x90.jpg	Nivea Men Deodorant Protect And Care Spray Antiperspirant Deodorant 250Ml	1.5	80308114	0.6
8	0.248	ML	200.0				1	100ML	[Clear Protect+ High SPF30 Transparent Body Protection Spray, Visit www.garnier.co.uk for sun safe advice.]	http://img.tesco.com/Groceries/pi/835/3600540282835/IDShot_90x90.jpg	Ambre Solaire Clear Protect Spray F30 200Ml	11.0	51015018	5.5
9	0.13	ML	100.0				1	100ML	[Original Moisturiser, Our number one rule is hope for the best, plan for the worst. With your face it's all in the planning.]	http://img.tesco.com/Groceries/pi/024/5060144640024/IDShot_90x90.jpg	Bulldog Original Moisturiser 100Ml	6.0	63131060	6.0
10	0.358	ML	300.0				1	100ML	[Hydra Power Shower Gel]	http://img.tesco.com/Groceries/pi/635/3600523232635/IDShot_90x90.jpg	L'or Men Expert Shower Gel Hydrating Power 300Ml	2.6	81200913	0.867
11	0.082	ML	50.0				1	100ML	[Charge Up Protection Roll On]	http://img.tesco.com/Groceries/pi/912/0000096126912/IDShot_90x90.jpg	Lynx Adrenaline Roll On Antiperspirant Deodorant 50Ml	1.5	80423222	3.0
12	0.238	G	200.0		True	Save £2.00 Was £4.99 Now £2.99	1	100G	[Cereal bars with Oats, Wheat, Cereal crisps, Cranberry and Blackcurrant]	http://img.tesco.com/Groceries/pi/559/5051594004559/IDShot_90x90.jpg	Nutrimum Cereal Bar Summer Fruit 5X40g	2.99	80569478	1.5
13	0.035	SNGL	4.0				1	EACH	[Hydro 3 4 Cartridges]	http://img.tesco.com/Groceries/pi/009/4027800002009/IDShot_90x90.jpg	Wilkinson Sword Hydro 3 Blades 4 Pack	7.0	66590069	1.75
14	0.238	G	200.0		True	Save £2.00 Was £4.99 Now £2.99	1	100G	[Cereal bars with Oats, Wheat, Cereal crisps, Cranberry and Raspberry]	http://img.tesco.com/Groceries/pi/597/5051594004597/IDShot_90x90.jpg	Nutrimum Cereal Bar Red Berries 5X40g	2.99	80569449	1.5
15	0.013	ML	60.0				1	100ML	[Cocoa Butter Formula with Vitamin E Skin Therapy Oil]	http://img.tesco.com/Groceries/pi/594/0010181041594/IDShot_90x90.jpg	Palmer's Skin Therapy Oil 60Ml	6.0	74875988	10.0
16	1.109	ML	50.0				1	100ML		http://img.tesco.com/Groceries/pi/359/5025970023359/IDShot_90x90.jpg	Nivea For Men Intensive Moisturising Face Cream 50Ml	5.0	56991748	10.0
17	0.08	ML	150.0				1	100ML	[Tesco Pro Formula For Men Spark Body Spray 150ml, 24HR Action, long lasting fragrance, Scientifically developed for Tesco]	http://img.tesco.com/Groceries/pi/216/0000003060216/IDShot_90x90.jpg	Pro Formula Spark Mens Bodyspray 150Ml	1.5	66430588	1.0
