	AverageSellingUnitWeight	ContentsMeasureType	ContentsQuantity	IsNew	IsSpecialOffer	PromotionDescription	UnitOfSale	UnitQuantity	description	image	name	price	tpnb	unitprice
0	0.775	G	480.0				1	KG	[Sweetcorn in water, Naturally Sweet Sweetcorn in Water 3 x 200g]	http://img.tesco.com/Groceries/pi/297/5031021226297/IDShot_90x90.jpg	Tesco Naturally Sweet Sweetcorn 3X200g	1.25	51638752	2.61
1	0.542	G	160.0				1	KG	[Sliced Carrots in Water]	http://img.tesco.com/Groceries/pi/513/5051790819513/IDShot_90x90.jpg	Tesco Everyday Value Sliced Carrots 300G	0.2	53531229	1.25
2	0.91	KG	1.0				1	KG	[Roast or fry to pack flavour into any meal]	http://img.tesco.com/Groceries/pi/082/0000010023082/IDShot_90x90.jpg	Tesco Brown Onions 1Kg	0.75	51204966	0.75
3	0.588	SNGL	3.0				1	EACH	[Tesco Mixed Peppers]	http://img.tesco.com/Groceries/pi/296/0000003231296/IDShot_90x90.jpg	Tesco Mixed Peppers 3 Pack	0.85	50689433	0.283
4	0.693	G	640.0				1	KG	[4 individual steamable bags containing a mix of Peas, Broccoli, Spinach and Sweetcorn, Micro Veg Peas Broccoli Spinach and Sweetcorn 640g.  4 individual steamable bags containing a mix of Peas, Broccoli, Spinach and Sweetcorn]	http://img.tesco.com/Groceries/pi/625/5052109939625/IDShot_90x90.jpg	Tesco Micro Vegetable Peas Broccoli Spinach And Sweetcorn 640G	1.5	70752783	2.35
5	0.566	SNGL	2.0		True	Save 50p Was £1.50 Now £1.00	1	EACH	[Supersweet sweetcorn twin pack]	http://img.tesco.com/Groceries/pi/966/0000050004966/IDShot_90x90.jpg	Tesco Corn On The Cob Twinpack	1.0	50502822	0.5
6	0.564	SNGL	1.0				1	EACH	[Butternut Squash]	http://img.tesco.com/Groceries/pi/545/0000003232545/IDShot_90x90.jpg	Tesco Butternut Squash Each	0.9	73707050	0.9
7	1.062	KG	1.0			50p off Tesco prepacked potatoes Excl Redmere Farm	3	KG	[Sweet Potato Loose]	http://img.tesco.com/Groceries/pi/000/0262680000000/IDShot_90x90.jpg	Tesco Sweet Potatoes Loose	0.95	50507984	0.95
8	0.131	G	100.0				1	KG		http://img.tesco.com/Groceries/pi/599/0000003242599/IDShot_90x90.jpg	Tesco Bunched Spring Onions 100G	0.49	75341714	4.9
9	0.083	G	71.0				1	100G	[12 Vegetable Stock Cubes]	http://img.tesco.com/Groceries/pi/217/5000175411217/IDShot_90x90.jpg	Oxo 12 Vegetable Stock Cubes 71G	1.25	52644996	1.77
10	0.433	G	380.0	False	True	Any 3 for 2 Cheapest Product Free	1	KG	[A blend of vegetables with a masala curry dressing and tandoori seasoning., Tandoori Vegetable Bake]	http://img.tesco.com/Groceries/pi/854/0000003266854/IDShot_90x90.jpg	Tesco Tandoori Vegetable Bake 380G	2.5	81103320	6.58
11	0.648	G	345.0				1	KG	[New potatoes in water]	http://img.tesco.com/Groceries/pi/624/5051622661624/IDShot_90x90.jpg	Tesco Everyday Value New Potatoes 567G	0.35	51645167	1.02
12	0.228	SNGL	1.0				2	EACH	[Red Peppers Loose, Red Peppers Loose Express]	http://img.tesco.com/Groceries/pi/000/0200360000000/IDShot_90x90.jpg	Tesco Red Peppers Each	0.5	51658215	0.5
13	0.532	SNGL	1.0				1	EACH	[Tesco Iceberg Lettuce Each]	http://img.tesco.com/Groceries/pi/488/0000010010488/IDShot_90x90.jpg	Tesco Iceberg Lettuce Each	0.43	50652534	0.43
14	2.394	G	250.0				1	KG	[Chestnut Mushrooms]	http://img.tesco.com/Groceries/pi/615/5052909624615/IDShot_90x90.jpg	Tesco Chestnut Mushrooms 250G	1.0	53765027	4.0
15	0.116	G	72.0				1	100G	[Instant vegetable soup]	http://img.tesco.com/Groceries/pi/801/5000462244801/IDShot_90x90.jpg	Tesco Everyday Value Vegetable Soup In A Mug 4 Pack 104G	0.2	56207955	0.278
16	0.034	G	258.0	False	True	Any 3 for 2 Cheapest Product Free	1	KG	[Peppers stuffed with fire roasted tomato and quinoa filling and topped with feta cheese.]	http://img.tesco.com/Groceries/pi/783/0000003267783/IDShot_90x90.jpg	T.Meditrn Peppers Fire Roasted Toms And Quinoa 258G	2.25	81172882	8.73
17	0.334	G	300.0				1	KG	[Mushy processed peas with sugar, salt and colours added]	http://img.tesco.com/Groceries/pi/672/5000436476672/IDShot_90x90.jpg	Tesco Everyday Value Mushy Peas 300G	0.2	54380054	0.667
18	0.737	SNGL	4.0				1	EACH	[Sweetcorn cobbettes]	http://img.tesco.com/Groceries/pi/114/0000010045114/IDShot_90x90.jpg	Tesco Sweetcorn Cobettes 4 Pack	1.5	55747841	0.375
19	0.967	G	900.0				1	KG	[Whole Green Beans, Tesco Very Fine Whole Green (French) Beans]	http://img.tesco.com/Groceries/pi/837/5053526969837/IDShot_90x90.jpg	Tesco Very Fine Whole Green Beans 900G	1.0	51540613	1.12
20	0.908	G	750.0	False		50p off Tesco prepacked potatoes Excl Redmere Farm	1	KG	[Organic Sweet Potato]	http://img.tesco.com/Groceries/pi/725/0000010045725/IDShot_90x90.jpg	Tesco Organic Sweet Potatoes 750G	2.0	56062226	2.67
21	0.213	G	150.0		False	Save 73p Was £1.73 Now £1.00	1	KG	[Sun Ripened Sweet Chilli Flavour Multigrain Snack, Follow us on Facebook]	http://img.tesco.com/Groceries/pi/893/5000328154893/IDShot_90x90.jpg	Walkers Sunbites Sun Ripened Sweet Chilli 6 Pack	1.5	63807252	10.0
22	1.036	KG	1.0			50p off Tesco prepacked potatoes Excl Redmere Farm	1	KG	[Redmere Farms Sweet Potatoes]	http://img.tesco.com/Groceries/pi/274/0000003266274/IDShot_90x90.jpg	Redmere Farms Sweet Potato 1Kg	0.95	81018035	0.95
23	0.451	G	390.0				1	KG	[A blend of tomatoes, courgettes, aubergines, peppers and onions., French style mixed vegetables]	http://img.tesco.com/Groceries/pi/754/5010793375754/IDShot_90x90.jpg	La Doria Ratatouille Provencale 390G	0.65	50277523	1.67
24	0.221	G	170.0		True	Any 3 for 2 Cheapest Product Free	1	KG	[Shelled Garden Peas, Hand Shelled Garden Peas]	http://img.tesco.com/Groceries/pi/955/0000010080955/IDShot_90x90.jpg	Tesco Hand Shelled Peas 170G	1.25	52745577	7.36
25	0.542	G	385.0				1	KG	[Great in salads in salsas]	http://img.tesco.com/Groceries/pi/169/0000003243169/IDShot_90x90.jpg	Tesco Red Onions 3Pack Minimum 385G	0.75	75531109	1.95
26	0.367	G	180.0				1	KG	[Marrowfat processed peas in water, with sugar, salt and colours added]	http://img.tesco.com/Groceries/pi/211/5000119002211/IDShot_90x90.jpg	Tesco Marrow Fat Processed Peas 300G	0.3	50017786	1.67
27	0.556	G	500.0				1	KG	[Redmere Farms Parsnips]	http://img.tesco.com/Groceries/pi/199/0000003266199/IDShot_90x90.jpg	Redmere Farms Parsnip 500G	0.54	81017290	1.08
28	0.75	G	750.0				1	KG	[Diced potato with peppers, vegetables and herbs in a mediterranean style mix, Crispy Diced Potato with peppers and onions in a little light seasoning]	http://img.tesco.com/Groceries/pi/197/5054268597197/IDShot_90x90.jpg	Tesco Crispy Potatoes And Mediterranean Vegetables 750G	2.0	76983004	2.67
29	0.558	G	480.0	False	True	Any 3 for 2 Cheapest Product Free	1	KG	[Carrots and Peas, Carrot & Peas]	http://img.tesco.com/Groceries/pi/181/0000003234181/IDShot_90x90.jpg	Tesco Carrots And Peas 480G	1.25	71103807	2.61
30	0.391	G	260.0				1	KG	[Naturally sweet sweetcorn in water]	http://img.tesco.com/Groceries/pi/206/5000119392206/IDShot_90x90.jpg	Tesco Natural Sweet Sweetcorn In Water 325G	0.5	50735834	1.93
31	1.809	L	1.75		True	Any 2 for £2.00	1	100ML	[Sparkling Low Calorie Soft Drink with Vegetable Extracts with Sweeteners]	http://img.tesco.com/Groceries/pi/938/5449000958938/IDShot_90x90.jpg	Coca Cola Diet Coke 1.75L	1.71	76236849	0.098
32	1.0	ML	1000.0				1	100ML	[Sunflower oil]	http://img.tesco.com/Groceries/pi/663/5000119018663/IDShot_90x90.jpg	Tesco Pure Sunflower Oil 1L	0.99	50265192	0.099
33	0.588	KG	0.5				1	KG	[Diced onions, Diced Onions]	http://img.tesco.com/Groceries/pi/136/5031021239136/IDShot_90x90.jpg	Tesco Diced Onions 500G	1.0	62078619	2.0
34	0.938	KG	1.0				3	KG	[Leeks]	http://img.tesco.com/Groceries/pi/000/0261400000000/IDShot_90x90.jpg	Tesco Leeks Loose	1.75	50502799	1.75
35	0.436	G	380.0		True	Any 3 for £4.00	1	100G	[A stonebaked pizza base topped with a tomato and an emmental & blue cheese sauce, mozzarella & cheddar cheeses, marinated grilled red & yellow peppers, red & yellow peppers, spinach, red onion, fried onion and spring onion., A stonebaked pizza base topped with a tomato and an emmental & blue cheese cr&#232;me fra&#238;che sauce, mozzarella & cheddar cheeses, marinated grilled red & yellow peppers, red & yellow peppers, spinach, red onion, fried onion and spring onion.]	http://img.tesco.com/Groceries/pi/010/5054775299010/IDShot_90x90.jpg	Tesco Stonebaked Thin Mediterranean Vegetable Pizza 390G Price Marked	1.5	73588707	0.395
36	0.161	G	100.0	False			1	KG	[Asparagus tips]	http://img.tesco.com/Groceries/pi/614/0000010024614/IDShot_90x90.jpg	Tesco Asparagus Tips 125G	1.8	51349437	18.0
37	40.211	G	280.0		True	1 x Vegetable, 1 x Sauce and 1 x Noodle or Rice for £3	1	KG	[A selection of vegetables with Edamame beans and pea shoots., Edamame bean stir fry with pea shoots.]	http://img.tesco.com/Groceries/pi/123/0000003265123/IDShot_90x90.jpg	Tesco Edamame Stir Fry 280G	2.0	80446664	7.15
38	0.379	G	350.0				1	KG	[Cauliflower florets in a cheese sauce topped with mature vegetarian Cheddar cheese., Cauliflower florets in a cheese sauce topped with mature vegetarian Cheddar cheese.]	http://img.tesco.com/Groceries/pi/187/5018374323187/IDShot_90x90.jpg	Tesco Cauliflower Cheese 350G	1.3	51630334	3.72
39	1.869	ML	1750.0		True	Any 2 for £2.00	1	100ML	[Sparkling Soft Drink with Vegetable Extracts]	http://img.tesco.com/Groceries/pi/389/5449000130389/IDShot_90x90.jpg	Coca-Cola Coke 1.75L	1.71	76236757	0.098
40	0.295	G	190.0				1	KG		http://img.tesco.com/Groceries/pi/042/0000003238042/IDShot_90x90.jpg	Tesco Asparagus And Tender Stem Broccoli 190G	1.8	74636039	9.48
41	1.087	SNGL	1.0				2	EACH	[Sweet earth flavour ~ Perfect mashed]	http://img.tesco.com/Groceries/pi/485/0000003040485/IDShot_90x90.jpg	Tesco Large Swede Each	1.0	52957919	1.0
42	0.597	G	500.0				1	KG		http://img.tesco.com/Groceries/pi/021/0000003240021/IDShot_90x90.jpg	Tesco Courgettes Pre Packed 500G	1.0	75035870	2.0
43	1.167	L	1.0				1	100ML	[A delicious blend of nutritious vegetable juices from concentrates., www.facebook.com/v8juiceuk]	http://img.tesco.com/Groceries/pi/993/5000175412993/IDShot_90x90.jpg	V8 Vegetable Juice 1 Litre	1.68	52787398	0.168
44	1.05	G	660.0				1	KG	[Sweet corn, For more information visit http://www.greengiant.co.uk]	http://img.tesco.com/Groceries/pi/203/3254474000203/IDShot_90x90.jpg	Green Giant Original Sweetcorn 4X198g	2.45	52779646	3.72
45	0.885	G	625.0				1	KG	[Closed Cup Mushrooms 625g]	http://img.tesco.com/Groceries/pi/833/0000003236833/IDShot_90x90.jpg	Tesco Family Pack Mushrooms 625G	1.75	51592804	2.8
46	0.38	G	206.0				1	KG	[Tender Leaf Curly Kale]	http://img.tesco.com/Groceries/pi/183/0000010032183/IDShot_90x90.jpg	Tesco Curly Kale 206G	1.0	52666031	4.86
47	0.501	G	360.0				1	KG	[Salad Tomatoes]	http://img.tesco.com/Groceries/pi/122/0000003246122/IDShot_90x90.jpg	Tesco Salad Tomatoes 360G	0.69	76297275	1.92
48	0.605	G	568.0		True	Any 2 for £3.50	1	100G	[4 pies made of shortcrust pastry filled with roast chicken breast pieces, peas and carrots in gravy, topped with a light puff pastry lid., 4 Chicken & Vegetable Pies]	http://img.tesco.com/Groceries/pi/842/5054402787842/IDShot_90x90.jpg	Tesco 4 Chicken And Vegetable Pies 568G	2.0	74491635	0.352
49	0.078	SNGL	1.0				1	EACH	[Large Garlic]	http://img.tesco.com/Groceries/pi/023/0000003204023/IDShot_90x90.jpg	Tesco Large Garlic Each	0.5	71304662	0.5
50	0.241	KG	0.216				1	KG	[Mixed Vegetables filling wrapped in crispy filo pastry, 12 Mini Vegetable Spring Rolls]	http://img.tesco.com/Groceries/pi/155/5052319035155/IDShot_90x90.jpg	Tesco Frozen 12 Mini Vegetable Spring Rolls 216G	1.0	64295416	4.63
51	0.185	G	88.0				1	100G	[Salt & Vinegar Flavour Rice and Corn Snack]	http://img.tesco.com/Groceries/pi/024/5000108028024/IDShot_90x90.jpg	Snack A Jacks Salt And Vinegar 4X22g	1.65	70673127	1.88
52	0.43	G	220.0				1	KG	[Whole green beans in water]	http://img.tesco.com/Groceries/pi/433/5051790348433/IDShot_90x90.jpg	Tesco Whole Green Beans In Water 400G	0.8	51617725	3.64
53	0.5	G	500.0	False			1	100G	[Tomato sauce with yellow and red peppers and courgettes]	http://img.tesco.com/Groceries/pi/287/5000462121287/IDShot_90x90.jpg	Tesco Chunky Vegetable Pasta Sauce 500G	0.79	51142848	0.158
54	0.786	SNGL	1.0				1	EACH	[Redmere Farms sweetheart cabbage]	http://img.tesco.com/Groceries/pi/281/0000003266281/IDShot_90x90.jpg	Redmere Farms Sweetheart Cabbage	0.5	81018064	0.5
55	0.013	G	180.0		True	Any 3 for 2 Cheapest Product Free	1	KG	[Sliced red onions.]	http://img.tesco.com/Groceries/pi/790/0000003267790/IDShot_90x90.jpg	Tesco Sliced Red Onion 180G	1.0	81172899	5.56
56	0.35	G	325.0		True	Save 21p Was £1.00 Now 79p	1	KG	[Tesco Baby Plum Tomatoes]	http://img.tesco.com/Groceries/pi/822/0000010007822/IDShot_90x90.jpg	Tesco Baby Plum Tomatoes 325G	0.79	52540911	2.44
57	0.657	G	500.0		True	Any 3 for 2 Cheapest Product Free	1	KG	[Ready to cook miniature potatoes with garlic and herb infused oil dressing and rosemary, Miniature Potatoes with Garlic and Rosemary]	http://img.tesco.com/Groceries/pi/999/0000003257999/IDShot_90x90.jpg	Tesco Mini Garlic And Rosemary Roast Potatoes 500G	2.25	78642388	4.5
58	0.367	G	300.0				1	KG	[Mushy processed peas with sugar, salt and colours added]	http://img.tesco.com/Groceries/pi/130/5051622056130/IDShot_90x90.jpg	Tesco Mushy Peas 300G	0.3	62617566	1.0
59	0.218	G	200.0	False	True	Any 3 for 2 Cheapest Product Free	1	KG	[Stuffed Cream Cheese & Garlic Mushrooms with parsley breadcrumb, Cream Cheese and Garlic Stuffed Mushrooms]	http://img.tesco.com/Groceries/pi/198/0000003263198/IDShot_90x90.jpg	T.Stuffed Cream Cheese And Garlic Mushrooms 200G	1.75	79827007	8.75
60	0.409	G	400.0		True	Save 20p Was 95p Now 75p	1	KG	[100% Natural., Quality with a Difference, Look Out For Some of Our Other Great Products, Vegetable Burgers, Vegetable Kebabs, Vegetable Samosas, Vegetable Spring Rolls, Vegetable Onion Bhajis, Vegetable Peas Pattis, Vegetable Aloo Tikki, Vegetable Party mix, Paneer Samosas.]	http://img.tesco.com/Groceries/pi/093/5026489473093/IDShot_90x90.jpg	Cofresh Crushed Frozen Garlic 400G	0.75	58098653	1.88
61	0.359	G	250.0		True	Buy 1 SIDE + 1 MAIN + 1 DESSERT + 1 DRINK FOR £10	1	KG	[Courgette, red onions and peppers roasted with balsamic vinegar and herbs., A colourful medley of roasted peppers, red onions and courgettes]	http://img.tesco.com/Groceries/pi/925/5052910202925/IDShot_90x90.jpg	Tesco Finest Mediterranean Vegetable Selection 250G	2.6	72678729	10.4
62	0.522	SNGL	1.0	False			1	EACH	[Sweet earth flavour ~ Perfect mashed]	http://img.tesco.com/Groceries/pi/261/0000003239261/IDShot_90x90.jpg	Tesco Small Swede Each	0.7	74875648	0.7
63	0.467	G	400.0	False			1	100G	[Chicken and Vegetable Soup., GO BIG OR GO HUNGRY., MAXIMUM SATISFACTION., LOW FAT.]	http://img.tesco.com/Groceries/pi/772/5000157062772/IDShot_90x90.jpg	Heinz Big Soup Chicken And Vegetable 400G	1.18	50283020	0.295
64	2.358	G	850.0				1	KG	[Sliced Green Beans, British sliced green beans]	http://img.tesco.com/Groceries/pi/813/5053526969813/IDShot_90x90.jpg	Tesco Sliced Green Beans 850G	0.85	51540642	1.0
65	0.418	G	425.0		True	Any 3 for 2 Cheapest Product Free	1	KG	[Fresh seasoned mashed potato with butter., Blended with milk & creamy butter]	http://img.tesco.com/Groceries/pi/804/0000010005804/IDShot_90x90.jpg	Tesco Maris Piper Mashed Potato 425G	1.0	53220350	2.36
66	0.38	G	380.0				1	KG	[Redmere Farms Mushrooms 380g]	http://img.tesco.com/Groceries/pi/819/0000003265819/IDShot_90x90.jpg	Redmere Farms Mushrooms 380G	0.86	80963302	2.27
67	0.486	G	500.0				1	KG	[Tesco leeks]	http://img.tesco.com/Groceries/pi/126/0000010008126/IDShot_90x90.jpg	Tesco Leeks 500G	0.95	66803326	1.9
68	0.988	G	900.0				1	KG	[Leaf Spinach Portions, Whole leaf spinach portions]	http://img.tesco.com/Groceries/pi/790/5053526969790/IDShot_90x90.jpg	Tesco Leaf Spinach 900G	1.4	51540901	1.56
69	0.332	G	180.0				1	KG	[Marrowfat Processed Peas in Water, with Sugar & Salt.]	http://img.tesco.com/Groceries/pi/188/5000232904188/IDShot_90x90.jpg	Farrow's Giant Marrow Fat Processed Peas 300G	0.55	50017924	3.06
70	0.438	G	400.0		True	Any 3 for 2 Cheapest Product Free	1	KG	[Seasoned blend of sweet potato and mashed potato., Seasoned blend of sweet potato and mashed potato.]	http://img.tesco.com/Groceries/pi/419/0000003263419/IDShot_90x90.jpg	Tesco Sweet Potato Mash 400G	2.5	79945472	6.25
71	0.647	KG	1.0	False			1	KG	[great in salads or salsas]	http://img.tesco.com/Groceries/pi/156/0000010076156/IDShot_90x90.jpg	Tesco Red Onions 1Kg	0.79	61389852	0.79
72	0.475	G	360.0		True	Any 3 for 2 Cheapest Product Free	1	KG	[Fresh potatoes with a garlic butter and parsley infused oil dressing, Fresh Potatoes with Garlic Butter]	http://img.tesco.com/Groceries/pi/937/0000010004937/IDShot_90x90.jpg	Pots With Garlic Butter And Parsley 360G	1.0	63903777	2.78
73	0.281	G	300.0	False			1	KG	[Large Flat Mushrooms 300g]	http://img.tesco.com/Groceries/pi/283/0000010035283/IDShot_90x90.jpg	Tesco Large Flat Mushrooms 300G	1.0	53413675	3.34
74	0.25	G	250.0				1	KG	[Peas, broccoli florets and sliced green beans with a herb butter., Peas, broccoli florets and sliced green beans with a herb butter.]	http://img.tesco.com/Groceries/pi/217/5010204060217/IDShot_90x90.jpg	Tesco Green Vegetable Medley 250G	2.0	57940171	8.0
75	0.233	G	165.0		True	Save 15p Was 65p Now 50p	1	KG	[Sweet corn, For more information visit www.greengiant.co.uk]	http://img.tesco.com/Groceries/pi/003/5010046001003/IDShot_90x90.jpg	Green Giant Original Sweet Corn 198G	0.5	50020286	3.04
76	0.057	G	40.0				1	100G	[Beetroot, parsnip & carrot crisps with sea salt., Design: www.bigfish.co.uk]	http://img.tesco.com/Groceries/pi/782/5060042640782/IDShot_90x90.jpg	Tyrrells Mixed Root Vegetable Crisps 40G	0.8	72067784	2.0
77	1.147	KG	1.0				3	KG	[Intense and spicy &#9679; Perfect for curries and stir fries]	http://img.tesco.com/Groceries/pi/000/0265860000000/IDShot_90x90.jpg	Tesco Root Ginger Loose	2.7	50508107	2.7
78	0.479	KG	0.454		True	Any 2 for £2.50	1	KG	[A blend of vegetables, seasoned and coated in breadcrumbs., 4 Vegetable Quarter Pounders]	http://img.tesco.com/Groceries/pi/279/5010204862279/IDShot_90x90.jpg	Tesco Meat Free 4 Vegetable Quarter Pounders 454G	1.5	57690886	3.31
79	0.72	G	900.0				1	KG	[Cauliflower Florets, Cauliflower Florets]	http://img.tesco.com/Groceries/pi/691/5053526969691/IDShot_90x90.jpg	Tesco Cauliflower Florets 900G	1.1	54905506	1.23
80	0.473	G	400.0	False			1	100G	[Vegetable soup., No artificial preservatives, flavours or colours]	http://img.tesco.com/Groceries/pi/417/5010204194417/IDShot_90x90.jpg	Tesco Everyday Value Vegetable Soup 400G	0.25	53541281	0.063
81	40.211	G	280.0		True	1 x Vegetable, 1 x Sauce and 1 x Noodle or Rice for £3	1	KG	[A selection of stir fry vegetables with broccoli, beetroot & curly kale., Broccoli stir fry with beetroot and curly kale.]	http://img.tesco.com/Groceries/pi/116/0000003265116/IDShot_90x90.jpg	Tesco Broccoli Stir Fry 280G	2.0	80446641	7.15
82	0.205	G	125.0	False		50p off Tesco freshcut fruit, prepped veg or salad	1	KG	[Organic baby corn]	http://img.tesco.com/Groceries/pi/943/0000010043943/IDShot_90x90.jpg	Tesco Organic Baby Corn 125G	1.4	55270177	11.2
83	0.325	G	356.0		True	Any 2 for £3.50	1	100G	[A thin pizza base topped with a rich tomato and herb sauce, mozzarella cheese, sweetcorn, mushrooms, red onion, chargrilled courgette, red and yellow peppers and oregano., Feast on our 5 VEG COMBO WITH COURGETTE RED & YELLOW PEPPERS]	http://img.tesco.com/Groceries/pi/605/5052909964605/IDShot_90x90.jpg	Tesco Thin Crust Mighty Vegetable Pizza 356G	2.0	65876004	0.562
84	0.278	G	150.0		False	Save 73p Was £1.73 Now £1.00	1	100G	[Sour Cream and Cracked Black Pepper Flavour Multigrain Snack, Follow us on Facebook]	http://img.tesco.com/Groceries/pi/756/5000328435756/IDShot_90x90.jpg	Walkers Sunbites Sour Cream And Black Pepper 6 Pack	1.5	62837937	1.0
85	0.533	KG	0.5				1	KG	[Sliced mixed peppers, Sliced Mixed Peppers]	http://img.tesco.com/Groceries/pi/501/5031021130501/IDShot_90x90.jpg	Tesco Sliced Mixed Peppers 500G	1.0	62078752	2.0
86	0.383	G	300.0		True	1 x Vegetable, 1 x Sauce and 1 x Noodle or Rice for £3	1	KG	[Cooked free range egg noodles dressed in rapeseed oil., Free Range Egg Noodles]	http://img.tesco.com/Groceries/pi/690/0000003264690/IDShot_90x90.jpg	Tesco Egg Noodles 300G	1.25	80331736	4.17
87	0.525	G	500.0				1	KG	[Blended Spread 78% (52% milk fat & 26% vegetable oil).]	http://img.tesco.com/Groceries/pi/408/5740900805408/IDShot_90x90.jpg	Lurpak Slightly Salted Spreadable 500G	3.25	53061382	6.5
88	0.342	KG	0.25				1	KG	[Asparagus Bundle]	http://img.tesco.com/Groceries/pi/477/0000010021477/IDShot_90x90.jpg	Tesco Asparagus Bundles 250G	1.8	50963172	7.2
89	0.878	G	700.0			50p off Tesco prepacked potatoes Excl Redmere Farm	1	KG	[The perfect quick and healthy mid week meal   ideal for busy people on the go., To shorten the cooking time pop in the microwave first, then crisp up the skin, in the oven. To turn the ordinary into the extraordinary add your topping of, choice. As a healthy alternative heap on tuna for a protein packed meal., Looking for a hearty meal? Load your Jacket up with beans and melted cheese, creating a comforting meal that all the family will love. For more great, recipes, visit tesco.com/realfood. Jacket potatoes are naturally fat free, full, of Vitamin C and B6. To help your potatoes last longer, store in a cool dark, place.]	http://img.tesco.com/Groceries/pi/665/0000003262665/IDShot_90x90.jpg	Tesco Finest Jacket Potatoes	1.5	79676565	2.15
90	0.609	G	450.0		True	Any 3 for 2 Cheapest Product Free	1	KG	[Ready to cook chipped sweet potatoes with rosemary and thyme seasoning., Sweet Potato Chips with rosemary and thyme]	http://img.tesco.com/Groceries/pi/982/0000003257982/IDShot_90x90.jpg	Tesco Sweet Potato Chips With Herbs 450G	2.5	78642342	5.56
91	1.963	KG	1.75			50p off Tesco prepacked potatoes Excl Redmere Farm	1	KG	[King Edward's make great roast potatoes but they are also good for wedges,, chips & mash, Edward's are potato royalty. With their oval shape and pink and white skins,, there's no mistaking them. When cooked the light and fluffy texture makes them, particularly good as roast potatoes. Don't just save roast potatoes for the, weekend, they can be made in just under an hour so you could have deliciously, golden roast potatoes everyday of the week]	http://img.tesco.com/Groceries/pi/924/0000003259924/IDShot_90x90.jpg	Tesco King Edward Potatoes 1.75Kg	1.5	78888051	0.857
92	0.308	G	250.0				1	KG	[Roasted Vegetable Steamed Brown Basmati Rice]	http://img.tesco.com/Groceries/pi/200/5011157888200/IDShot_90x90.jpg	Tilda Steamed Roasted Vegetable Rice 250G	1.59	50123738	6.36
93	0.501	G	690.0		True	Any 2 for £3.00	1	KG	[Broccoli & cauliflower florets, sliced carrots and peas., Forever Food Together, Our commitment to a sustainable future means responsibly sourcing and preparing your food, creating new products that contribute to a balance diet, and helping everyone to reduced food waste., For more, visit birdseye.co.uk]	http://img.tesco.com/Groceries/pi/012/5000116109012/IDShot_90x90.jpg	Birdseye Country Mix 690G	2.0	65478314	2.9
94	0.173	G	200.0	False			1	100G	[Vegetable gravy granules, just add boiling water]	http://img.tesco.com/Groceries/pi/539/5051790857539/IDShot_90x90.jpg	Tesco Vegetable Gravy Granules 200G	0.7	51213304	0.35
95	1.018	SNGL	1.0				2	EACH	[Savoy cabbage]	http://img.tesco.com/Groceries/pi/297/0000010023297/IDShot_90x90.jpg	Tesco Savoy Cabbage Each	0.7	51225371	0.7
96	0.367	G	180.0		True	Any 3 for £1.00	1	KG	[Marrow processed peas in water, with salt and sugar, To see how versatile peas are, go to www.batchelorspeas.co.uk]	http://img.tesco.com/Groceries/pi/286/5000232901286/IDShot_90x90.jpg	Batchelors Bigga Marrow Fat Processed Peas 300G	0.5	50017861	2.78
97	0.267	G	205.0	False			1	KG	[Vegetable ravioli in tomato sauce.]	http://img.tesco.com/Groceries/pi/336/5052910420336/IDShot_90x90.jpg	Tesco Goodness Vegetable Ravioli 205G	0.45	72968847	2.2
98	0.438	G	300.0				1	KG	[Baby carrots in water]	http://img.tesco.com/Groceries/pi/029/5051790770029/IDShot_90x90.jpg	Tesco Baby Carrots In Water 300G	0.4	53592922	1.34
99	0.367	G	175.0				1	KG	[Garden peas in water, 100% British Made]	http://img.tesco.com/Groceries/pi/076/5031021922076/IDShot_90x90.jpg	Tesco Garden Peas In Water 290G	0.4	53584638	2.29
0	0.551	G	500.0				1	KG	[Sliced Mushrooms, Sliced Mushrooms]	http://img.tesco.com/Groceries/pi/335/5053526773335/IDShot_90x90.jpg	Tesco Sliced Mushrooms 500G	1.0	75824114	2.0
1	0.475	ML	450.0				1	100ML	[Vegetable stock., Finest Vegetable Stock]	http://img.tesco.com/Groceries/pi/587/5053947492587/IDShot_90x90.jpg	Tesco Finest Vegetable Stock 450Ml	1.5	74324541	0.333
2	0.405	G	380.0				1	KG	[Steamed long grain yellow rice with peas, carrot & sweetcorn and seasoning., Forever Food Together, Our commitment to a sustainable future means responsibly sourcing and preparing your food, creating new products that contribute to a balanced diet, and helping everyone to reduce food waste. For more, visit birdseye.co.uk]	http://img.tesco.com/Groceries/pi/933/5000116107933/IDShot_90x90.jpg	Birdseye 2 Fragrant Golden Vegetable Rice 380G	1.75	73570716	4.61
3	1.1	KG	1.0				1	KG	[Button Brussels Sprouts, Button Brussels Sprouts]	http://img.tesco.com/Groceries/pi/597/5051898302597/IDShot_90x90.jpg	Tesco Button Brussels Sprouts 1Kg	1.0	54905541	1.0
4	0.574	G	500.0				1	KG	[Mashed potato with carrot, swede and cream.]	http://img.tesco.com/Groceries/pi/494/5000436896494/IDShot_90x90.jpg	Tesco Carrot And Swede Mash 500G	1.3	54967910	2.6
5	0.021	G	320.0				1	KG	[Fine Beans]	http://img.tesco.com/Groceries/pi/604/0000003265604/IDShot_90x90.jpg	Tesco Fine Beans 320G	1.4	80729687	4.38
