	AverageSellingUnitWeight	ContentsMeasureType	ContentsQuantity	IsNew	IsSpecialOffer	PromotionDescription	UnitOfSale	UnitQuantity	description	image	name	price	tpnb	unitprice
91	1.417	CL	70.0				1	LITRE	[Single Malt Scotch Whisky, Become a Diurach, Diurachs is the Gaelic name for the people of Jura. Proud of our land and our whisky, we are a small and close knit community of fewer than 200, united by the island we love and the warmth of its people. With a dram of the good stuff in hand, we toast the health of our friends near and far. Become an honorary Diurach and join us. Life doesn't get any better. You'll even get a free dram for life every month at the Jura Pub. To find out just how good being a Diurach could be visit jurawhisky.com]	http://img.tesco.com/Groceries/pi/821/5013967002821/IDShot_90x90.jpg	Isle Of Jura Superstition Malt Whisky 70Cl	35.0	50723445	50.0
92	1.318	CL	70.0		True	Save £10.00 Was £40.00 Now £30.00	1	LITRE	[Single Malt Scotch Whisky]	http://img.tesco.com/Groceries/pi/733/5000281032733/IDShot_90x90.jpg	Talisker Storm 70Cl	30.0	74179286	42.86
93	1.337	CL	75.0				1	75CL	[Madeira Wine]	http://img.tesco.com/Groceries/pi/027/5010867600027/IDShot_90x90.jpg	Blandy's Duke Of Clarence Madeira 75Cl	12.0	52468283	12.0
94	0.849	CL	35.0		True	Save £2.00 Was £15.00 Now £13.00	1	LITRE	[Cognac]	http://img.tesco.com/Groceries/pi/151/3049197110151/IDShot_90x90.jpg	Courvoisier V.S. Cognac 35Cl	13.0	50493537	37.15
95	1.387	CL	70.0				1	LITRE	[London Dry Gin]	http://img.tesco.com/Groceries/pi/010/0897076002010/IDShot_90x90.jpg	Bulldog London Dry Gin 70Cl	22.0	81246467	31.43
96	5.833	CL	75.0				1	75CL	[Red Portuguese Wine, Taylor, Fladgate & Yeatman was founded in 1692. It has remained family owned and run throughout its history, which makes it unique amongst port companies. The family was the first shipper to understand the importance of owning its own vineyards. So, in 1744, they bought an estate at 'Lugar das Lages' outside Regua in what was then the heart of the port wine region. At this property the company continues to make fine traditional ports. First Estate Reserve is still vinified at this old property, it is blended to produce a rich, full young port with an abundance of fruit   a true reflection of the Taylor's style and tradition.]	http://img.tesco.com/Groceries/pi/260/5013626111260/IDShot_90x90.jpg	Taylors First Estate Port 75Cl	12.0	51485091	12.0
97	0.775	CL	35.0				1	LITRE	[Blended Scotch Whisky]	http://img.tesco.com/Groceries/pi/000/5010314350000/IDShot_90x90.jpg	The Famous Grouse Scotch Whisky 35Cl	8.5	50236906	24.29
98	1.59	CL	70.0				1	LITRE	[Sloe Gin with whole sloe berries, Sloe Gin alc. 29% vol. Infused with whole sloe berries, rich and fruity with hints of cherry and almond. Simply add a generous dash of finest* Sloe Gin to a flute glass of finest* fizz.]	http://img.tesco.com/Groceries/pi/160/5054268979160/IDShot_90x90.jpg	Tesco Finest Sloe Gin 70Cl	16.0	77535148	22.86
99	0.696	CL	35.0	True			1	LITRE	[A Premium Spirit Drink with Caribbean Rum, Spice and other Natural Flavours]	http://img.tesco.com/Groceries/pi/095/5000281028095/IDShot_90x90.jpg	Captain Morgan Original Spiced Gold 35Cl	9.0	67387643	25.72
0	0.875	ML	500.0				1	LITRE	[Premium Cider Alcohol-Free with Mixed Fruit]	http://img.tesco.com/Groceries/pi/906/7393714517906/IDShot_90x90.jpg	Kopparberg Mixed Fruit Alcohol Free 500Ml	1.29	67530658	2.58
1	0.161	ML	250.0				1	100ML	[Tesco Sensitive Shave Foam 250ml, Easy Glide with aloe vera, Dermatologically Tested, Alcohol Free]	http://img.tesco.com/Groceries/pi/483/0000003060483/IDShot_90x90.jpg	Tesco Mens Essential Sensitive Shave Foam 250Ml	1.0	66450748	0.4
2	1.143	CL	70.0	False			1	LITRE	[White Overproof Rum]	http://img.tesco.com/Groceries/pi/008/5024576010008/IDShot_90x90.jpg	Wray And Nephew Overproof Rum 70Cl	25.5	51701850	36.43
3	1.399	CL	70.0				1	LITRE	[Mellow Gold Blended Scotch Whisky]	http://img.tesco.com/Groceries/pi/344/5010314302344/IDShot_90x90.jpg	The Famous Grouse Mellow Gold 70Cl	20.0	80033876	28.58
4	1.16	ML	700.0				1	LITRE	[Blended Scotch Whisky]	http://img.tesco.com/Groceries/pi/127/5010106113127/IDShot_90x90.jpg	Ballantines Finest 70Cl	20.0	70567754	28.58
5	0.795	CL	35.0				1	LITRE	[Vodka]	http://img.tesco.com/Groceries/pi/019/4603400001019/IDShot_90x90.jpg	Russian Standard Vodka 35Cl	8.0	64169002	22.86
6	0.933	CL	50.0				1	LITRE	[CALVADOS VSOP, TESCO CALVADOS VSOP 50CL]	http://img.tesco.com/Groceries/pi/256/5051140627256/IDShot_90x90.jpg	Tesco Calvados Vsop 50Cl	15.5	59548068	31.0
7	0.638	CL	35.0				1	LITRE		http://img.tesco.com/Groceries/pi/559/5010296000559/IDShot_90x90.jpg	Greenalls London Dry Gin 35Cl	7.5	63961534	21.43
8	1.25	CL	70.0				1	LITRE	[Kentucky Straight Bourbon Whiskey]	http://img.tesco.com/Groceries/pi/984/0080244009984/IDShot_90x90.jpg	Buffalo Trace Bourbon Whiskey 70Cl	23.0	74716158	32.86
9	1.244	CL	75.0				1	75CL	[Late Bottled Vintage Port. Wine of Portugal. Oporto Portugal., A rich, fruity port with black fruit flavours, complex light clove spice aromas and a long, powerful, structured finish. Made from local Portuguese grape varieties grown in the Douro Valley. Blended from wines from a single year and released when ready to drink. Serve at room temperature as an aperitif, with blue cheese such as Stilton or with chocolate dessert. Store upright in a cool, dark place. This wine can be enjoyed now or carefully stored up to five years from puchase. Once open, drink within three weeks.]	http://img.tesco.com/Groceries/pi/409/5052320835409/IDShot_90x90.jpg	Tesco Finest Late Bottled Vintage Port 75Cl	10.5	51009996	10.5
10	1.497	CL	70.0	False			1	LITRE	[Gold Label Reserve Blended Whisky]	http://img.tesco.com/Groceries/pi/974/5000267123974/IDShot_90x90.jpg	Johnnie Walker Gold Label Reserve 70Cl	39.5	76726154	56.43
11	1.392	CL	70.0		True	Save £2.00 Was £22.00 Now £20.00	1	LITRE	[Añejo 7 Años Rum]	http://img.tesco.com/Groceries/pi/439/8501110080439/IDShot_90x90.jpg	Havana Club 7 Year Old 70Cl	20.0	67698528	28.58
12	1.033	CL	50.0	False			1	75CL	[Spanish Jerez Xerex Sherry Amontillado]	http://img.tesco.com/Groceries/pi/374/5052319023374/IDShot_90x90.jpg	Tesco Finest Amontillado Sherry 50Cl	6.0	67296520	9.0
13	0.117	ML	500.0	False	True	Save £1.50 Was £4.50 Now £3.00	1	100ML	[Daily Cool Mint Mouthwash, For more information visit www.corsodyl.co.uk]	http://img.tesco.com/Groceries/pi/242/5000347054242/IDShot_90x90.jpg	Corsodyl Defence Alcohol Free Cool Mint 500Ml	3.0	71982606	0.6
14	1.242	CL	70.0				1	LITRE	[A Lime and strawberry flavour drink with white rum., Sweet strawberry & zesty lime with white rum alc 8% vol.]	http://img.tesco.com/Groceries/pi/127/5054775601127/IDShot_90x90.jpg	Tesco Strawberry Daiquiri Cocktail 70Cl	4.5	80817174	6.43
15	0.692	CL	35.0	False			1	75CL	[Triple Distilled Vodka]	http://img.tesco.com/Groceries/pi/119/5016840001119/IDShot_90x90.jpg	Glen's Vodka 35Cl	7.0	80199823	15.0
16	1.033	CL	50.0				1	75CL	[Spanish Sanlucar de Barrameda Manzanilla, Spanish Sanlucar de Barrameda Manzanilla]	http://img.tesco.com/Groceries/pi/562/5052320240562/IDShot_90x90.jpg	Tesco Finest Manzanilla Sherry 50Cl	6.0	67340088	9.0
17	1.5	CL	70.0				1	LITRE	[London Dry Gin, To find out more, and book a visit, go to www.sipsmith.com/G&T]	http://img.tesco.com/Groceries/pi/000/5060204340000/IDShot_90x90.jpg	Sipsmith London Dry Gin 70Cl	28.0	77853508	40.0
18	1.183	CL	75.0				1	75CL	[Red Portugal Wine]	http://img.tesco.com/Groceries/pi/277/5013626111277/IDShot_90x90.jpg	Taylor's Late Bottled Vintage Port 75Cl	15.0	50340385	15.0
19	1.267	CL	70.0				2	LITRE	[Premium Rum with Flavours and Spices]	http://img.tesco.com/Groceries/pi/036/5010677740036/IDShot_90x90.jpg	Bacardi Oakheart Spiced Rum 70Cl	14.0	70595144	20.0
20	1.272	CL	70.0				1	LITRE	[Handcrafted Dry Gin]	http://img.tesco.com/Groceries/pi/753/5011166052753/IDShot_90x90.jpg	Whitley Neill Gin 70Cl	26.0	81234907	37.15
21	1.62	CL	70.0		True	Save £5.00 Was £30.00 Now £25.00	1	LITRE	[Single Malt Scotch Whisky, Become a Diurach, Diurachs is the Gaelic name for the people of Jura. Proud of our land and our whisky, we are a small and close knit community of fewer than 200, united by the island we love and the warmth of its people. With a dram of the good stuff in hand, we toast the health of our friends near and far. Become an honorary Diurach and join us. Life doesn't get any better. You'll even get a free dram for life every month at the Jura Pub. To find out just how good being a Diurach could be visit jurawhisky.com]	http://img.tesco.com/Groceries/pi/946/5014366080946/IDShot_90x90.jpg	Isle Of Jura Origin Malt Whisky 70Cl	25.0	50962639	35.72
22	1.333	CL	70.0	False	True	Save £3.00 Was £20.00 Now £17.00	1	LITRE	[XO Extra Old Brandy, To honour the legacy of more than 120 years of excellence, we have made this extraordinary Stock brandy. By distilling wine from carefully selected grapes followed by a long maturation in oak casks, longer than for any Stock brandy ever before, we are able to present this extraordinary brandy. Dark, rich and smooth, it's an experience that has to be discovered.]	http://img.tesco.com/Groceries/pi/478/8000440113478/IDShot_90x90.jpg	Stock Xo Brandy 70 Cl	17.0	66523536	24.29
23	1.767	CL	100.0		True	Save £4.00 Was £34.00 Now £30.00	1	LITRE	[VS Fine Cognac]	http://img.tesco.com/Groceries/pi/054/3219820000054/IDShot_90x90.jpg	Martell V.S. Cognac 1L	30.0	51193551	30.0
24	1.242	CL	70.0				1	LITRE	[A peach and cranberry flavour drink with vodka., Sweet peach & tangy cranberry with Vodka alc 8% vol.]	http://img.tesco.com/Groceries/pi/035/5054775601035/IDShot_90x90.jpg	Tesco Woo Woo Cocktail 70Cl	4.5	80817053	6.43
25	1.267	CL	70.0				1	LITRE	[Cherrys Vodka]	http://img.tesco.com/Groceries/pi/706/7312040260706/IDShot_90x90.jpg	Absolut Cherrys 70Cl	19.5	79981595	27.86
26	0.875	ML	500.0				1	LITRE	[Swedish Apple Cider with a Taste of Strawberry & Lime]	http://img.tesco.com/Groceries/pi/903/7393714518903/IDShot_90x90.jpg	Kopparberg Strawberry And Lime Alcohol Free 500Ml	1.29	77723352	2.58
27	0.888	CL	70.0				1	LITRE	[Pure Vodka]	http://img.tesco.com/Groceries/pi/003/5901041003003/IDShot_90x90.jpg	Belvedere Vodka 70Cl	36.0	71932614	51.43
28	1.197	CL	75.0				1	75CL	[10 Year Old Tawny Port. Produce of Portugal. Oporto Portugal., A soft, velvety, mature wine offering complex nutty and dried fruit flavours derived from the extended barrel ageing.]	http://img.tesco.com/Groceries/pi/137/5000119810137/IDShot_90x90.jpg	Tesco Finest 10 Year Old Tawny Port 75Cl	12.0	50691493	12.0
29	1.242	CL	70.0				1	LITRE	[An orange, lime and cranberry flavour drink with Vodka, Juicy orange & tangy cranberry with vodka alc 8% vol.]	http://img.tesco.com/Groceries/pi/288/5054775601288/IDShot_90x90.jpg	Tesco Cosmo Cocktail 70Cl	4.5	80817306	6.43
30	1.838	CL	70.0	False			1	LITRE	[Blended Malt Scotch Whisky]	http://img.tesco.com/Groceries/pi/215/5010327105215/IDShot_90x90.jpg	Monkey Shoulder 70Cl	27.0	66523093	38.58
31	0.685	CL	35.0				1	LITRE	[Tennessee Honey]	http://img.tesco.com/Groceries/pi/704/5099873060704/IDShot_90x90.jpg	Jack Daniel's Tennessee Honey 35Cl	13.5	74189625	38.58
32	1.033	CL	50.0				1	75CL	[Spanish Jerez Xerex Sherry Fino, Spanish Jerez Xerex Sherry Fino]	http://img.tesco.com/Groceries/pi/524/5052320240524/IDShot_90x90.jpg	Tesco Finest Fino Sherry 50Cl	6.0	67340059	9.0
33	1.277	CL	70.0				1	LITRE	[Lemon Flavored Vodka]	http://img.tesco.com/Groceries/pi/709/7312040090709/IDShot_90x90.jpg	Absolut Citron Vodka 70Cl	19.5	52574208	27.86
34	1.367	CL	70.0		True	Save £8.00 Was £32.00 Now £24.00	1	LITRE	[Single Malt Scotch Whisky]	http://img.tesco.com/Groceries/pi/347/5000299609347/IDShot_90x90.jpg	The Glenlivet Founders Reserve 70Cl	24.0	78938540	34.29
35	0.579	CL	35.0				1	LITRE	[Vodka]	http://img.tesco.com/Groceries/pi/355/7312040017355/IDShot_90x90.jpg	Absolut Vodka 35Cl	10.0	65837316	28.58
36	1.25	CL	70.0				1	LITRE	[Distilled Gin]	http://img.tesco.com/Groceries/pi/761/5000281020761/IDShot_90x90.jpg	Tanqueray 10 Gin 70Cl	32.0	66524322	45.72
37	1.512	CL	50.0				1	LITRE	[St-Germain, For more cocktails exceptionnels, please visit stgermain. fr]	http://img.tesco.com/Groceries/pi/185/5014271796185/IDShot_90x90.jpg	St Germain Elderflower Liqueur 50Cl	18.0	77426738	36.0
38	1.255	CL	70.0				1	LITRE	[Tennessee Fire Liqueur]	http://img.tesco.com/Groceries/pi/504/5099873006504/IDShot_90x90.jpg	Jack Daniels Tennessee Fire 70Cl	25.0	79314257	35.72
39	1.5	L	1.5				1	LITRE	[A blend of white rum with concentrated lime and strawberry juices., Sweet Strawberry & Zesty Lime With White Rum alc 8% vol.]	http://img.tesco.com/Groceries/pi/470/5054775365470/IDShot_90x90.jpg	Tesco Strawberry Daiquiri Cocktail 1.5L	8.0	80599102	5.34
40	1.583	CL	70.0				1	LITRE	[Oriental Spiced Gin]	http://img.tesco.com/Groceries/pi/020/5010296001020/IDShot_90x90.jpg	Opihr Oriental Spiced Gin 70Cl	22.0	77536251	31.43
41	1.583	L	1.0		True	Save £5.00 Was £30.00 Now £25.00	1	LITRE	[Tennessee Honey]	http://img.tesco.com/Groceries/pi/968/5099873046968/IDShot_90x90.jpg	Jack Daniels Tennessee Honey 1 Litre	25.0	79971169	25.0
42	1.077	CL	70.0				1	LITRE		http://img.tesco.com/Groceries/pi/072/0080686816072/IDShot_90x90.jpg	Canadian Club 70Cl	20.0	70621178	28.58
43	1.275	CL	70.0				1	LITRE	[Small Batch, Islay Single Malt]	http://img.tesco.com/Groceries/pi/902/5010496002902/IDShot_90x90.jpg	Bowmore Small Batch Reserve 70Cl	35.0	72680455	50.0
44	1.213	CL	70.0		True	Save £3.50 Was £18.50 Now £15.00	1	LITRE	[Signature Blended Scotch Whisky]	http://img.tesco.com/Groceries/pi/172/5010327206172/IDShot_90x90.jpg	Grants Signature 70Cl	15.0	76872942	21.43
45	0.785	SNGL	80.0				1	EACH	[80 wipes, Kills 99.9% of bacteria, Cuts through grease & dirt, Bleach & alcohol free, Twenty Four Hour]	http://img.tesco.com/Groceries/pi/866/5054775423866/IDShot_90x90.jpg	Tesco Antibacterial Lemon Multi Surface Wipes 80S	1.75	80691332	0.022
46	0.795	CL	35.0		True	Save £2.00 Was £14.00 Now £12.00	1	LITRE	[VS Fine Cognac]	http://img.tesco.com/Groceries/pi/634/3219820000634/IDShot_90x90.jpg	Martell V.S. Cognac 35Cl	12.0	50238639	34.29
47	1.39	CL	70.0				1	LITRE	[Single Malt Scotch Whisky]	http://img.tesco.com/Groceries/pi/459/5000267125459/IDShot_90x90.jpg	Cardhu Gold Reserve 70Cl	42.0	77703785	60.0
48	1.25	CL	70.0		True	Save £3.00 Was £18.00 Now £15.00	1	LITRE	[Vodka]	http://img.tesco.com/Groceries/pi/776/6412709021776/IDShot_90x90.jpg	Finlandia Vodka 70Cl	15.0	58191755	21.43
49	1.25	CL	70.0				1	LITRE	[Mango Flavoured Vodka]	http://img.tesco.com/Groceries/pi/707/7312040180707/IDShot_90x90.jpg	Absolut Mango Vodka 70Cl	19.5	74188920	27.86
50	0.676	CL	35.0		True	Save £2.00 Was £12.00 Now £10.00	1	LITRE	[London Dry Gin]	http://img.tesco.com/Groceries/pi/963/5000291021963/IDShot_90x90.jpg	Tanqueray Gin 35Cl	10.0	80010241	28.58
51	0.425	G	190.0				1	100G	[Cornichons with chilli in spirit vinegar., Ideal with cheese]	http://img.tesco.com/Groceries/pi/788/5053526005788/IDShot_90x90.jpg	Tesco Cornichons With Chilli 340G	0.99	74874062	0.521
52	0.828	CL	35.0				1	LITRE	[In the fine epicurean tradition of France comes a vodka of uncommon brilliance., GREY GOOSE® Vodka is distilled from French wheat and is made with spring water from Gensac that is filtered through champagne limestone., The expertise of the Maître de Chai ensures an unparalleled smoothness and exceptional taste.]	http://img.tesco.com/Groceries/pi/711/5010677850711/IDShot_90x90.jpg	Grey Goose Vodka 35Cl	20.0	74189061	57.15
53	0.65	CL	35.0				1	LITRE	[Single Malt Scotch Whisky, Become a Diurach, Diurachs is the Gaelic name for the people of Jura. Proud of our land and our whisky, we are a small and close knit community of fewer than 200, united by the island we love and the warmth of its people. With a dram of the good stuff in hand, we toast the health of our friends near and far. Become an honorary Diurach and join us. Life doesn't get any better. You'll even get a free dram for life every month at the Jura Pub. To find out just how good being a Diurach could be visit jurawhisky.com]	http://img.tesco.com/Groceries/pi/683/5013967006683/IDShot_90x90.jpg	Isle Of Jura 10 Year Old Single Malt Whisky 35Cl	18.0	66236029	51.43
54	1.325	CL	70.0				1	LITRE	[Rare Scotch Whisky]	http://img.tesco.com/Groceries/pi/259/5010103800259/IDShot_90x90.jpg	J And B Rare Scotch Whisky 70Cl	22.5	50684035	32.15
55	1.367	CL	70.0	False			1	LITRE	[Single Grain Scotch Whisky]	http://img.tesco.com/Groceries/pi/627/5000281045627/IDShot_90x90.jpg	Haig Club Clubman Whisky 700Ml	25.0	81769240	35.72
56	0.45	G	120.0	False			1	100G	[Cocktail Onions with Spirit Vinegar, For recipes and serving suggestions on our full range please visit www.opiesfoods.com]	http://img.tesco.com/Groceries/pi/017/5010392004017/IDShot_90x90.jpg	Opies Cocktail Pickled Onions 227G	0.89	51606525	0.742
57	1.333	CL	70.0				1	LITRE		http://img.tesco.com/Groceries/pi/707/3245996411707/IDShot_90x90.jpg	Hennessy Fine De Cognac 70Cl	38.0	70720130	54.29
58	1.267	CL	70.0				1	LITRE	[Armagnac VSOP, Armagnac VSOP alc. 40% vol. Expertly crafted in the French village of Eauze in the heart of Gascony. Characterised by a single distillation in a traditional still and maturation in French Oak casks.]	http://img.tesco.com/Groceries/pi/792/5051140626792/IDShot_90x90.jpg	Tesco Vsop Armagnac 70Cl	22.0	59547524	31.43
59	1.338	CL	70.0				1	LITRE	[VSOP Cognac, Discover more about our story and The Paris Golden Age (1870 1910) at courvoisier.com]	http://img.tesco.com/Groceries/pi/776/3049197210776/IDShot_90x90.jpg	Courvoisier Vsop Cognac 70Cl	32.5	57320507	46.43
60	1.25	CL	70.0				1	LITRE	[Speyside Single Malt Scotch Whisky Alc 40% vol, 12yo Speyside Single Malt Scotch Whisky Alc 40% vol]	http://img.tesco.com/Groceries/pi/202/5051008274202/IDShot_90x90.jpg	Tesco Finest 12 Year Old Speyside Single Malt Whisky 70Cl	25.0	58798343	35.72
61	0.095	ML	200.0				1	100ML	[Tesco Sensitive Anti Perspirant Deodorant 200ml, 48 Hour Action, Less White Marks, Alcohol Free]	http://img.tesco.com/Groceries/pi/206/5052319218206/IDShot_90x90.jpg	Tesco Sensitive Antiperspirant Deodorant 200Ml	0.8	66446149	0.4
62	1.608	CL	75.0				1	75CL	[Tawny Port - Red Portuguese Wine, www.facebook.com/grahams.port.wine]	http://img.tesco.com/Groceries/pi/220/5010867410220/IDShot_90x90.jpg	Grahams 10 Year Tawny Port 75Cl	20.0	64593069	20.0
63	1.342	CL	70.0	False	True	Save £3.00 Was £29.00 Now £26.00	1	LITRE	[Kentucky Straight Bourbon Whisky, Any time you're in the neighborhood, stop by and visit us at our distillery, near Loretto, Kentucky. This beautifully restored home of Maker's Mark is a designated Kentucky and National Historic Landmark., Maker's Mark, Please visit us at makersmark.com]	http://img.tesco.com/Groceries/pi/978/0085246342978/IDShot_90x90.jpg	Makers Mark Bourbon 70Cl	26.0	66506119	37.15
64	1.607	CL	35.0				1	LITRE	[Single Malt Scotch Whisky 12 Years Old, To discover more about the Glenfiddich Single Malt Scotch Whiskies and the history of The Glenfiddich Distillery, please visit www.glenfiddich.com]	http://img.tesco.com/Groceries/pi/244/5010327307244/IDShot_90x90.jpg	Glenfiddich 12Yo Malt 35Cl	18.0	50975342	51.43
65	0.167	ML	300.0				1	100ML	[Big Steps 6+ Mild Mint Mouthwash, Alcohol and sugar free, All round protection for young teeth]	http://img.tesco.com/Groceries/pi/430/5052909407430/IDShot_90x90.jpg	Tesco Big Steps Mild Mint Mouthwash 6+ Years 300Ml	1.0	71442324	0.333
66	1.25	CL	70.0				1	LITRE	[Highland Single Malt Scotch Whisky Alc 40% vol, 12yo Highland Single Malt Scotch Whisky Alc 40% vol]	http://img.tesco.com/Groceries/pi/972/5051008265972/IDShot_90x90.jpg	Tesco Finest 12 Year Old Highland Single Malt Whisky 70Cl	25.0	58798199	35.72
67	1.484	CL	70.0				1	LITRE	[Discover more at themacallan.com]	http://img.tesco.com/Groceries/pi/100/5010314100100/IDShot_90x90.jpg	The Macallan Gold 70Cl	35.0	72693987	50.0
68	1.264	CL	70.0				1	LITRE	[Blended Scotch whisky]	http://img.tesco.com/Groceries/pi/199/5010327205199/IDShot_90x90.jpg	William Grants Sherry Cask Finish 70Cl	17.5	56115741	25.0
69	1.033	CL	50.0				1	75CL	[Spanish Jerez Xerez Sherry Oloroso, Spanish Jerez Xerex Sherry Oloroso]	http://img.tesco.com/Groceries/pi/383/5052320245383/IDShot_90x90.jpg	Tesco Finest Oloroso Sherry 50Cl	6.0	67345286	9.0
70	1.25	CL	70.0		True	Save £4.00 Was £19.00 Now £15.00	1	LITRE	[Spiced Rum, For more information visit www.RedLegRum.com]	http://img.tesco.com/Groceries/pi/402/5032482307402/IDShot_90x90.jpg	Red Leg Spiced Rum 70Cl	15.0	79983339	21.43
71	0.917	CL	35.0				1	LITRE	[Tequila]	http://img.tesco.com/Groceries/pi/125/0721733001125/IDShot_90x90.jpg	Patron Silver Tequila 35Cl	25.0	79971405	71.43
72	1.25	CL	70.0				1	LITRE	[Highland Single Malt Scotch Whisky, We at the Fettercairn Distillery are proud of its established role in the heart of the community., And as a local myself. Speaking for all the workers of the distillery past and present. I hope that you too share our enthusiasm for the wonderful Fettercairn malt, and enjoy drinking it just as much as we have enjoyed making it., David Doig, Master Distiller, Visit our Village Distillery, A warm welcome and complimentary dram await at the Fettercairn distillery. For more information, contact us at pure@fettercairndistillery.co.uk]	http://img.tesco.com/Groceries/pi/895/5013967007895/IDShot_90x90.jpg	Fettercairn Fasque 70Cl	35.0	70631154	50.0
73	3.325	ML	1980.0				1	LITRE	[Non alcoholic wheat beer]	http://img.tesco.com/Groceries/pi/504/8714800023504/IDShot_90x90.jpg	Bavaria Wit 0.0% Beer 6X330ml	3.0	75997427	1.52
74	1.667	CL	75.0		True	Save £4.00 Was £13.50 Now £9.50	1	75CL	[Vintage Port - Red Portuguese Wine, www.facebook.com/grahams.port.wine]	http://img.tesco.com/Groceries/pi/092/5010867400092/IDShot_90x90.jpg	Grahams Late Bottled Vintage Port 75Cl	9.5	51237230	9.5
75	1.44	CL	70.0	False			1	LITRE	[Kentucky Straight Bourbon Whiskey]	http://img.tesco.com/Groceries/pi/871/5099873025871/IDShot_90x90.jpg	Woodford Reserve Gift Pack 70Cl	30.0	66119094	42.86
76	0.973	CL	70.0				1	LITRE	[Single Malt Scotch Whisky Tailfire]	http://img.tesco.com/Groceries/pi/748/5000281036748/IDShot_90x90.jpg	Singleton Tailfire Malt Whisky 70Cl	35.0	75978859	50.0
77	1.167	CL	70.0				1	LITRE	[Rum, Find this and other delicious recipes at www.bacardi.com]	http://img.tesco.com/Groceries/pi/492/5010677012492/IDShot_90x90.jpg	Bacardi Carta Negra 70Cl	20.0	79129148	28.58
78	1.5	CL	70.0	False	True	Save £5.99 Was £32.99 Now £27.00	1	LITRE	[Highland Single Malt Scotch Whisky]	http://img.tesco.com/Groceries/pi/251/3047100056251/IDShot_90x90.jpg	Aberlour 12Yo Single Malt 70Cl	27.0	78117964	38.58
79	1.164	CL	70.0				1	LITRE	[Frontier Whiskey]	http://img.tesco.com/Groceries/pi/018/5000281038018/IDShot_90x90.jpg	Bulleit Bourbon Whiskey 70Cl	27.0	76726477	38.58
80	1.333	CL	70.0				1	LITRE	[Devil's Cut Kentucky Straight Bourbon Whiskey]	http://img.tesco.com/Groceries/pi/669/5060045582669/IDShot_90x90.jpg	Jim Beam Devils Cut 70Cl	25.0	72713153	35.72
81	1.333	CL	70.0				1	LITRE	[Single Malt Scotch Whisky]	http://img.tesco.com/Groceries/pi/423/5000281005423/IDShot_90x90.jpg	Dalwhinnie Malt Whisky 70Cl	35.0	51217473	50.0
82	6.769	ML	3600.0				1	LITRE	[Lager with a hint of natural citrus flavouring]	http://img.tesco.com/Groceries/pi/277/5010038447277/IDShot_90x90.jpg	Carling Zest 12X300ml	6.0	71291859	1.67
83	1.19	CL	50.0				1	LITRE	[Sloe Gin, Tempted to try making your own sloe gin?, Just remember a couple of key points: always use a great gin as a base and don't overdo the sugar. For more tips and step by step go to www.sipsmith.com/blog]	http://img.tesco.com/Groceries/pi/062/5060204340062/IDShot_90x90.jpg	Sipsmith Sloe Gin 50Cl	24.0	77853612	48.0
84	1.125	CL	70.0				1	LITRE	[Blended Scotch Whisky Alc 40% vol, Lochlan Blended Scotch Whisky aged in oak casks]	http://img.tesco.com/Groceries/pi/161/5052109941161/IDShot_90x90.jpg	Lochlan Blended Scotch Whisky 70Cl	15.0	70758460	21.43
85	1.317	CL	70.0				1	LITRE	[DoubleWood Aged 12 Years Single Malt Scotch Whisky, Warehouse 24 is The Balvenie's community for whisky enthusiasts who want to delve a little deeper into the world of the handcrafted single malt., www.thabalvenie.com/warehouse24]	http://img.tesco.com/Groceries/pi/138/5010327505138/IDShot_90x90.jpg	The Balvenie Doublewood Malt 70Cl	37.0	53846796	52.86
86	0.988	CL	70.0				1	LITRE	[Gold Original Premium Crafted Rum]	http://img.tesco.com/Groceries/pi/660/5010677028660/IDShot_90x90.jpg	Bacardi Carta Oro Rum 70Cl	16.0	64589376	22.86
87	0.7	CL	35.0				1	LITRE	[Founder's Reserve Single Malt Scotch Whisky]	http://img.tesco.com/Groceries/pi/880/5000299609880/IDShot_90x90.jpg	The Glenlivet Founders Reserve 35Cl	17.5	79311583	50.0
88	0.732	CL	35.0				1	LITRE	[Blended Scotch Whisky]	http://img.tesco.com/Groceries/pi/117/5010327207117/IDShot_90x90.jpg	William Grants Scotch Whisky 35Cl	9.5	50566596	27.15
89	0.187	ML	200.0				1	100ML	[48 Hour Action, Less White Marks, Alcohol Free]	http://img.tesco.com/Groceries/pi/224/5054402464224/IDShot_90x90.jpg	Tesco Mens Revive Antiperspirant Deodorant 200Ml	0.8	78141969	0.4
90	0.355	G	204.0				1	100G	[Pearl Silverskin Onions pickled in a blend of white balsamic vinegar and spirit vinegar]	http://img.tesco.com/Groceries/pi/110/5052109886110/IDShot_90x90.jpg	Tesco Finest Pearl Onions In Balsamic 350G	1.49	70619873	0.73
91	1.317	CL	70.0				1	LITRE	[Cognac VSOP, Cognac VSOP alc. 40% vol. Cask aged over many years in the cellars of one of Cognac's finest producers. A rich mellow style, delicately perfumed with fruity and floral notes.]	http://img.tesco.com/Groceries/pi/686/5051140626686/IDShot_90x90.jpg	Tesco Vsop Cognac 70Cl	22.5	59547386	32.15
92	1.342	CL	70.0				1	LITRE	[Liqueur]	http://img.tesco.com/Groceries/pi/271/5060045585271/IDShot_90x90.jpg	Jim Beam Apple 70Cl	17.0	80051779	24.29
