	AverageSellingUnitWeight	ContentsMeasureType	ContentsQuantity	IsNew	IsSpecialOffer	PromotionDescription	UnitOfSale	UnitQuantity	description	image	name	price	tpnb	unitprice
39	0.317	G	300.0			£1 off Tesco chilled Finest pies Excl dessert pies	1	100G	[Seasoned uncured pork and pickle encased in a pastry case, Lightly seasoned uncured pork & pickle encased in hot water crust pastry]	http://img.tesco.com/Groceries/pi/639/5051622847639/IDShot_90x90.jpg	Tesco 6 Mini Pork And Pickle Pork Pies 300G	2.0	62406492	0.667
40	0.177	G	200.0	False	True	Any 2 for £2.50	1	100G	[Shortcrust pastry base filled with chunks of beef in a ale gravy, topped with a puff pastry lid., Flaky puff pastry pie filled with chunks of British steak in a gravy made with Proper Job Ale.]	http://img.tesco.com/Groceries/pi/085/5054268979085/IDShot_90x90.jpg	Tesco Steak And Ale Puff Pie 200G	1.5	77534944	0.75
41	0.128	G	90.0	False			1	100G	[Ready to fill shortcrust pasty tartlets made with butter, All butter pastry made to a traditional patisserie recipe with British Free Range eggs, for a beautifully crumbly texture. Perfect for a homemade tarte aux fruits.]	http://img.tesco.com/Groceries/pi/713/5052910412713/IDShot_90x90.jpg	Tesco Finest All Buttermini Tartlets 9S 90G	1.98	72946401	2.2
42	0.777	SNGL	4.0				1	EACH	[4 All butter croissants., 4 All butter croissants]	http://img.tesco.com/Groceries/pi/319/5018374041319/IDShot_90x90.jpg	Tesco 4 All Butter Croissants	0.85	51217657	0.213
43	0.155	G	150.0			£1 off Tesco chilled Finest pies Excl dessert pies	1	100G	[Shortcrust pastry base filled with minced beef in gravy topped with a puff pastry lid., Crispy puff pastry pie filled with tender minced beef in a tasty gravy.]	http://img.tesco.com/Groceries/pi/289/5000436094289/IDShot_90x90.jpg	Tesco Minced Beef And Onion Pie 150G	0.65	50178001	0.433
44	0.495	G	450.0				1	100G	[Sweet Shortcrust Pastry Mix]	http://img.tesco.com/Groceries/pi/899/5054269711899/IDShot_90x90.jpg	Tesco Dessert Pastry Mix 450G	0.7	79649794	0.156
45	0.223	G	200.0	False	True	Save 24p Was 99p Now 75p	1	100G	[Full product range available online: www.shopatregal.com]	http://img.tesco.com/Groceries/pi/118/5027738101118/IDShot_90x90.jpg	Regal Puff Pastry Finger Biscuits 200G	0.75	66739726	0.375
46	0.241	KG	0.216				1	KG	[Mixed Vegetables filling wrapped in crispy filo pastry, 12 Mini Vegetable Spring Rolls]	http://img.tesco.com/Groceries/pi/155/5052319035155/IDShot_90x90.jpg	Tesco Frozen 12 Mini Vegetable Spring Rolls 216G	1.0	64295416	4.63
47	0.333	G	450.0			£1 off Tesco chilled Finest pies Excl dessert pies	1	100G	[Seasoned uncured pork encased in a pastry case., 6 Snack Melton Mowbray Uncured Pork Pies]	http://img.tesco.com/Groceries/pi/625/5000119654625/IDShot_90x90.jpg	Tesco 6 Snack Melton Mowbray Pork Pies 450G	3.0	50932704	0.667
48	0.417	G	380.0				1	100G	[Ready rolled flatbread dough base.]	http://img.tesco.com/Groceries/pi/028/5054269894028/IDShot_90x90.jpg	Tesco Ready Rolled Flat Bread Dough 380G	1.3	79892239	0.342
49	0.242	G	200.0				1	100G	[Beef, potato, onion and swede baked in a shortcrust pastry., A traditional pasty packed with succulent beef, onion, swede and potato, in golden shortcrust pastry]	http://img.tesco.com/Groceries/pi/693/5053947702693/IDShot_90x90.jpg	Tesco Finest Cornish Pasty 200G	1.5	74607299	0.75
50	0.198	SNGL	6.0				1	EACH	[6 Sweet shortcrust pastry cases filled with Bramley apple filling, topped with sugar., Made with British Bramley apples.]	http://img.tesco.com/Groceries/pi/618/5018374188618/IDShot_90x90.jpg	Tesco Bramley Apple Pies 6 Pack	0.85	51452026	0.142
51	0.13	SNGL	1.0				1	EACH		http://img.tesco.com/Groceries/pi/169/5052909556169/IDShot_90x90.jpg	Tesco Basic Fsc Wooden Pastry Brush	1.0	51034769	1.0
52	0.438	G	440.0			£1 off Tesco chilled Finest pies Excl dessert pies	1	100G	[Seasoned uncured pork encased in a pastry case., Large Melton Mowbray Uncured Pork Pie]	http://img.tesco.com/Groceries/pi/347/5018374240347/IDShot_90x90.jpg	Tesco Large Melton Mowbray Pork Pie 440G	2.5	51529737	0.568
53	0.657	G	600.0				1	100G	[A shortcrust pastry base filled with succulent pieces of roast chicken in a rich gravy, topped with a light puff pastry lid., Roast Chicken Pie]	http://img.tesco.com/Groceries/pi/559/5054402717559/IDShot_90x90.jpg	Tesco Deep Fill Roast Chicken Pie 600G	2.0	78458629	0.333
54	50.923	SNGL	2.0		True	Any 2 for £2.00	1	EACH	[2 Puff pastry slices filled with fresh stabilised cream (38%), a layer of strawberry conserve (5%) and topped with icing., Puff pastry slices sandwiched with a layer of sticky strawberry jam and a generous layer of fresh cream.]	http://img.tesco.com/Groceries/pi/569/5018374068569/IDShot_90x90.jpg	Tesco 2 Fresh Cream And Strawberry Jam Slices	1.15	51253659	0.575
55	0.127	SNGL	12.0	False			1	100G	[12 mini canapé vol au vents. Ready to fill., Mini puff pastry canapés ready to fill. Served hot or cold.]	http://img.tesco.com/Groceries/pi/924/5054269381924/IDShot_90x90.jpg	Tesco 12 Mini Vol-Au Vents 84G	1.99	75089569	0.0
56	0.0	SNGL	1.0	False	True	Save 15p Was £1.00 Now 85p	2	EACH	[Sweet shortcrust pastry cherry pie, Juicy Morello cherries encased in shortcrust pastry]	http://img.tesco.com/Groceries/pi/000/0285750000000/IDShot_90x90.jpg	Cherry Pie	0.85	53597940	0.85
57	0.383	G	180.0				1	100G		http://img.tesco.com/Groceries/pi/012/5010718289012/IDShot_90x90.jpg	Ginsters Chicken And Bacon Pasty 180G	1.5	64074160	0.833
58	0.187	KG	0.178				1	100G	[Layers of caramel mousse and custard on a toffee sponge covered in rich toffee sauce and caramel crunch, Caramel Crunch., With custard and a toffee sauce., 5 ProPoints value® per dessert.]	http://img.tesco.com/Groceries/pi/904/5390003007904/IDShot_90x90.jpg	Weight Watchers 2 Caramel Crunch Desserts 178G	1.25	59476792	0.702
59	0.556	G	500.0	False			1	KG	[A mix of frozen Strawberry and Banana, Strawberry & Banana Smoothie Mix]	http://img.tesco.com/Groceries/pi/789/5054269805789/IDShot_90x90.jpg	Tesco Strawberry And Banana Smoothie Mix 500G	2.0	79801314	4.0
60	0.605	G	568.0		True	Any 2 for £3.50	1	100G	[4 pies made of shortcrust pastry filled with roast chicken breast pieces, peas and carrots in gravy, topped with a light puff pastry lid., 4 Chicken & Vegetable Pies]	http://img.tesco.com/Groceries/pi/842/5054402787842/IDShot_90x90.jpg	Tesco 4 Chicken And Vegetable Pies 568G	2.0	74491635	0.352
61	0.454	G	425.0		True	Save 99p Was £1.99 Now £1.00	1	KG	[Beef and pork kidney in gravy topped with puff pastry]	http://img.tesco.com/Groceries/pi/802/5012427049802/IDShot_90x90.jpg	Fray Bentos Steak And Kidney Pie 425G	1.0	73739680	2.36
62	0.326	G	300.0		True	Any 2 for £3.00	1	100G	[Seasoned cured pork encased in pastry., 12 Bitesize Classic Pork Pies made with hot water pastry and filled with seasoned cured pork.]	http://img.tesco.com/Groceries/pi/982/5052320927982/IDShot_90x90.jpg	Tesco 12 Bitesize Pork Pies 300G	1.75	68085722	0.583
63	0.027	G	160.0				1	100G	[British smoked reformed bacon with added water, Red Leicester and Gruy&#232;re cheeses and onion, baked with egg and fromage frais, on a shortcrust pastry base., British smoked bacon, Red Leicester and Gruy&#232;re cheeses and onion, baked with egg and fromage frais, on a shortcrust pastry base.]	http://img.tesco.com/Groceries/pi/697/5053526660697/IDShot_90x90.jpg	Tesco Healthy Living Crustless Cheese And Bacon Quiche 160G	1.0	75621971	0.625
64	0.177	G	200.0		True	Any 2 for £2.50	1	100G	[Shortcrust pastry pie filled with British beef cooked in a rich gravy., Crumbly shortcrust pastry pie filled with tender chunks of British steak in a rich tasty gravy]	http://img.tesco.com/Groceries/pi/122/5054268979122/IDShot_90x90.jpg	Tesco Steak Shortcrust Pie 200G	1.5	77535027	0.75
65	0.283	G	229.0	False	True	Save 50p Was £1.50 Now £1.00	1	100G	[Tender pieces of chicken, sliced mushrooms with a light sauce in a puff pastry case.]	http://img.tesco.com/Groceries/pi/448/5030756000448/IDShot_90x90.jpg	Pukka Pies Chicken And Mushroom Pie 229G	1.0	61543474	0.437
66	0.439	G	300.0				1	100G	[Chunks of chicken in a Tikka sauce wrapped in a light puff pastry, Succulent British chicken in a delicious tikka sauce, wrapped in crisp puff pastry]	http://img.tesco.com/Groceries/pi/686/5051140473686/IDShot_90x90.jpg	Tesco 2 Chicken Tikka Slices 300G	1.5	59380758	0.5
67	0.425	G	400.0				1	100G	[Smoked reformed bacon with added water and Cheddar cheese, baked with eggs and cream in a shortcrust pastry case., Smoked bacon and Cheddar cheese baked with eggs and cream in a shortcrust pastry case.]	http://img.tesco.com/Groceries/pi/371/5054269107371/IDShot_90x90.jpg	Tesco Everyday Value Cheese And Bacon Quiche 400G	1.0	78866342	0.25
68	0.231	SNGL	2.0		True	Any 2 for £2.00	1	EACH	[2 Puff pastry slices filled with custard (60%) topped with icing., Puff pastry slices sandwiched with a layer of smooth custard topped with a generous layer of sticky icing]	http://img.tesco.com/Groceries/pi/520/5000436005520/IDShot_90x90.jpg	Tesco 2 Iced Custard Slice 2X108g	1.15	55072947	0.575
69	1.0	KG	1.0				1	KG	[Plain wheat flour., '00' grade for light pastry & biscuits]	http://img.tesco.com/Groceries/pi/039/5054269713039/IDShot_90x90.jpg	Tesco Plain Pastry Flour 1Kg	1.25	79660094	1.25
70	0.304	G	280.0				1	100G	[A puff pastry bake encasing pieces of steak in a gravy sauce., 2 Steak Bakes]	http://img.tesco.com/Groceries/pi/672/5052910832672/IDShot_90x90.jpg	Tesco 2 Steak Bakes 280G	1.0	73489744	0.357
71	0.54	G	500.0	False			1	KG	[A mix of spinach, mango, kiwi & kale, Frozen Spinach, Mango, Kiwi & Kale Smoothie Mix]	http://img.tesco.com/Groceries/pi/370/5054775601370/IDShot_90x90.jpg	Tesco Spinach, Kiwi And Mango Superfood Smoothie 500G	2.0	80817410	4.0
72	0.251	G	200.0		True	Any 2 for £2.50	1	KG	[Puff pastry filled with spinach and mushroom, topped with flax seeds, Puff pastry filled with Spinach & Mushroom, topped with Flax Seeds]	http://img.tesco.com/Groceries/pi/009/5053526753009/IDShot_90x90.jpg	Tesco Meat Free 2 Spinach And Mushroom Pastries 200G	1.5	75809646	7.5
73	0.34	G	340.0				1	100G	[Smoked reformed bacon with added water, Cheddar and Red Leicester cheese baked with eggs and cream on a shortcrust pastry base., British smoked bacon, Cheddar and Red Leicester cheese baked with eggs and cream, on a crisp shortcrust pastry base.]	http://img.tesco.com/Groceries/pi/738/5051898378738/IDShot_90x90.jpg	Tesco Crustless Cheese And Bacon Quiche 340G	2.0	63617091	0.588
74	0.225	G	250.0			£1 off Tesco chilled Finest pies Excl dessert pies	1	100G	[2 Slices of hard boiled egg wrapped in seasoned cured pork surrounded by pastry., Pork pie pastry with seasoned cured pork & egg.]	http://img.tesco.com/Groceries/pi/555/5051622907555/IDShot_90x90.jpg	Tesco 2 Pork And Egg Gala Pork Pie Slices 250G	1.5	51107338	0.6
75	0.14	G	145.0			£1 off Tesco chilled Finest pies Excl dessert pies	1	100G	[Seasoned uncured pork encased in a pastry case., Small Melton Mowbray Uncured Pork Pie]	http://img.tesco.com/Groceries/pi/410/0000003000410/IDShot_90x90.jpg	Tesco Small Melton Mowbray Pork Pie 145G	1.0	50691677	0.69
76	0.556	G	500.0	False			1	KG	[Blackberry, Blueberry, Banana and Raspberry smoothie mix, Blackberry, Blueberry, Banana, Raspberry smoothie mix .]	http://img.tesco.com/Groceries/pi/834/5054269866834/IDShot_90x90.jpg	Tesco Berry Smoothie Mix 500G	2.0	79854602	4.0
77	0.37	G	350.0	False			1	KG	[A mix of strawberry, peach, pineapple & mango, Frozen Breakfast Fruit Topper]	http://img.tesco.com/Groceries/pi/779/5054775600779/IDShot_90x90.jpg	Tesco Breakfast Topper 350G	1.5	80809719	4.29
78	296.605	G	560.0				1	100G	[Gluten Free Seeded Sliced Bread, Discover Genius in the frozen aisle pies, pastry & more]	http://img.tesco.com/Groceries/pi/691/5060195905691/IDShot_90x90.jpg	Genius Triple Seeded Sandwich Loaf 535G	2.8	67786021	0.5
79	0.0	SNGL	2.0	False			2	EACH	[All butter croissant with almond filling, topped with flaked almonds., Rich, buttery croissant with almond filling and topped with flaked almonds.]	http://img.tesco.com/Groceries/pi/000/0286990000000/IDShot_90x90.jpg	Almond Croissant 2 Pack	1.0	54743196	0.5
80	0.483	KG	0.45				1	100G	[A baked creamy vanilla flavour cheesecake with a digestive biscuit base.]	http://img.tesco.com/Groceries/pi/333/5052004328333/IDShot_90x90.jpg	Tesco New York Cheesecake 450G	2.0	65405102	0.444
81	0.441	SNGL	6.0				1	EACH	[Shortcrust pastry cases with a Bramley apple and blackcurrant filling (45%)., #exceedinglygood, @mrkiplingcakes]	http://img.tesco.com/Groceries/pi/335/5000221003335/IDShot_90x90.jpg	Mr Kipling Apple And Blackcurrant Pies 6 Pack	1.45	50063874	0.242
82	0.208	SNGL	6.0	False	True	Save 45p Was £1.45 Now £1.00	1	EACH	[Shortcrust pastry cases with raspberry flavoured jam, blackcurrant & apple flavoured jam or apricot flavoured jam.]	http://img.tesco.com/Groceries/pi/253/5000221002253/IDShot_90x90.jpg	Mr Kipling Jam Tarts 6 Pack	1.0	50064268	0.167
83	0.404	G	300.0		True	Any 2 for £3.00	1	100G	[Shortcrust pastry filled with seasoned minced beef, potato, swede and onion., 10 Bitesize Minced Beef Pasties]	http://img.tesco.com/Groceries/pi/473/5052004033473/IDShot_90x90.jpg	Tesco 10 Minced Beef Pasties 300G	1.75	58748576	0.583
84	0.147	G	140.0				1	100G	[Tender minced chicken simmered with nine herbs & spices and baked in a light golden crispy flaky pastry crust for the authentic taste of Jamaica's famous street food.]	http://img.tesco.com/Groceries/pi/074/5029266050074/IDShot_90x90.jpg	Island Delight Jerk Chicken Pattie 140G	0.75	52891691	0.536
85	0.938	G	520.0				1	100G	[A light puff pastry filled with a blend of potato, cheese and onion., 4 Cheese & Onion Pasties]	http://img.tesco.com/Groceries/pi/014/5052526026014/IDShot_90x90.jpg	Tesco 4 Cheese And Onion Pasties 520G	1.5	55610605	0.289
86	0.467	G	450.0	True			1	100G	[Gluten Free Shortcrust Pastry Mix with Gluten Free Pastry Flour, Discover the full range of Nature's Store products at www.natures store.co.uk]	http://img.tesco.com/Groceries/pi/338/5060112548338/IDShot_90x90.jpg	Nature's Store Gluten Free Pastry Mix 450G	1.3	81544448	0.289
87	0.556	G	400.0				1	100G	[Cheese and onion baked with eggs and cream in a shortcrust pastry case., Cheese and onion baked with eggs and cream in a shortcrust pastry case.]	http://img.tesco.com/Groceries/pi/580/5052004078580/IDShot_90x90.jpg	Tesco Everyday Value Cheese And Onion Quiche 400G	1.0	63032386	0.25
88	0.589	G	350.0	False			1	KG	[Frozen blackberries]	http://img.tesco.com/Groceries/pi/264/5054269766264/IDShot_90x90.jpg	Tesco Blackberries 350G	2.0	79730708	5.72
89	0.567	G	400.0				1	100G	[Extra mature Cheddar cheese and onions baked with eggs and cream, garnished with caramelised red onions in a shortcrust Cheddar pastry case., Extra mature Cheddar cheese and onions baked with eggs and cream, garnished with caramelised red onions in a shortcrust Cheddar pastry case.]	http://img.tesco.com/Groceries/pi/903/5052909615903/IDShot_90x90.jpg	Tesco Finest Vintage Cheddar And Caramelised Onion Quiche400g	3.0	71537213	0.75
90	0.4	G	500.0		True	Any 2 for £5.00	1	100G	[Shortcrust pastry pie filled with chunks of beef in gravy., Crumbly shortcrust pastry pie filled with tender chunks of British steak in a rich tasty gravy.]	http://img.tesco.com/Groceries/pi/497/5054402152497/IDShot_90x90.jpg	Tesco Steak Shortcrust Pie 500G	3.0	77703572	0.6
91	0.408	G	375.0	False			1	100G	[Baked cheesecake on a digestive biscuit base, topped with a swirl of strawberry sauce.]	http://img.tesco.com/Groceries/pi/615/5054402767615/IDShot_90x90.jpg	Tesco Strawberry Swirl Cheesecake 375G	1.0	78550652	0.267
92	0.455	G	425.0		True	Save 99p Was £1.99 Now £1.00	1	KG	[Chicken pie topped with puff pastry]	http://img.tesco.com/Groceries/pi/703/5012427049703/IDShot_90x90.jpg	Fray Bentos Just Chicken Pie 425G	1.0	73739455	2.36
93	0.225	G	220.0		True	Any 2 for £3.00	1	100G	[Cheese, onion and potato filling wrapped in puff pastry, 20 Bitesize Cheese & Onion Rolls]	http://img.tesco.com/Groceries/pi/133/5054269268133/IDShot_90x90.jpg	Tesco 20 Mini Cheese And Onion Rolls 220G	1.75	76164755	0.796
94	0.177	G	200.0	False	True	Any 2 for £2.50	1	100G	[Shortcrust pastry pie filled with chicken in a rich gravy., Crumbly shortcrust pastry pie filled with succulent chunks of British chicken in a light gravy.]	http://img.tesco.com/Groceries/pi/965/5054268978965/IDShot_90x90.jpg	Tesco Chicken And Gravy Shortcrust Pie 200G	1.5	77534420	0.75
95	0.303	G	280.0				1	100G	[A puff pastry bake encasing tender pieces of chicken in a creamy sauce, 2 Creamy Chicken Bakes]	http://img.tesco.com/Groceries/pi/799/5052910805799/IDShot_90x90.jpg	Tesco 2 Creamy Chicken Bakes 280G	1.0	73471160	0.357
96	0.657	G	600.0				1	100G	[A shortcrust pastry base filled with pieces of steak in gravy, topped with a light puff pastry lid., Steak Pie Steak Pie]	http://img.tesco.com/Groceries/pi/634/5054402717634/IDShot_90x90.jpg	Tesco Steak Pie 600G	2.0	78458658	0.333
97	0.408	G	375.0	False			1	100G	[Baked cheesecake on a digestive biscuit base, topped with a swirl of lemon sauce., Lemon Swirl Cheesecake]	http://img.tesco.com/Groceries/pi/639/5054402767639/IDShot_90x90.jpg	Tesco Lemon Swirl Cheesecake 375G	1.0	78550669	0.267
98	0.238	G	150.0			£1 off Tesco chilled Finest pies Excl dessert pies	1	100G	[Shortcrust pastry base filled with chunks of beef steak and kidney in gravy topped with a puff pastry lid., Crispy puff pastry pie filled with tender chunks of steak and kidney in a tasty gravy.]	http://img.tesco.com/Groceries/pi/435/5051399675435/IDShot_90x90.jpg	Tesco Steak And Kidney Pie 150G	0.65	61452627	0.433
99	0.556	G	500.0	False			1	KG	[Fruit Salad and Vegetables Smoothie]	http://img.tesco.com/Groceries/pi/149/5054775580149/IDShot_90x90.jpg	Tesco Superfood Smoothie Spinach, Mixed Berry And Avocado 500G	2.0	80807520	4.0
0	0.194	G	150.0			£1 off Tesco chilled Finest pies Excl dessert pies	1	100G	[Shortcrust pastry base filled with chicken and mushrooms in a creamy sauce topped with a puff pastry lid., Crispy puff pastry pie filled with tender chicken and mushrooms in a creamy sauce.]	http://img.tesco.com/Groceries/pi/787/5051399675787/IDShot_90x90.jpg	Tesco Chicken And Mushroom Pie 150G	0.65	61452846	0.433
1	0.283	G	239.0			£1 off Tesco chilled Finest pies Excl dessert pies	1	100G	[Tender pieces of steak, beef kidney (minced) and rich gravy, in a light puff pastry case.]	http://img.tesco.com/Groceries/pi/431/5030756000431/IDShot_90x90.jpg	Pukka Pies Steak And Kidney Pie 239G	1.5	61543324	0.628
2	0.367	G	300.0				1	100G	[Chicken pieces and mushroom in a light rich creamy sauce, wrapped in a light puff pastry., Delicious chicken and mushroom in a white sauce, wrapped in flaky puff pastry]	http://img.tesco.com/Groceries/pi/956/5052526025956/IDShot_90x90.jpg	Tesco 2 Chicken And Mushroom Slices 300G	1.5	51312976	0.5
3	0.665	G	630.0				1	100G	[Chocolate sponge layered with a cherry sauce and cream mousse filling, decorated with morello cherries in a cherry sauce and dark chocolate flakes]	http://img.tesco.com/Groceries/pi/596/5052910871596/IDShot_90x90.jpg	Tesco Black Forest Gateau 630G	2.0	62074687	0.318
4	0.306	G	278.0	False			1	KG	[A lightly spiced snack with vegetables wrapped in a crisp pastry, Made with pan fried vegetables, onion seeds, chilli and garam masala, hand wrapped in crisp pastry]	http://img.tesco.com/Groceries/pi/569/5052909660569/IDShot_90x90.jpg	Tesco 4 Vegetable Samosas 278G	1.5	53742256	5.4
5	0.425	KG	0.35				1	100G	[Chocolate sponge layered with chocolate flavour sauce covered with chocolate cream swirls and white and dark chocolate curls., Double Chocolate Gateau]	http://img.tesco.com/Groceries/pi/952/5051140770952/IDShot_90x90.jpg	Tesco Double Chocolate Gateau 350G	1.25	51583358	0.357
6	0.425	G	400.0				1	100G	[Broccoli florets and mature Cheddar baked with eggs and cream on a tomato concasse layer in a shortcrust pastry., Broccoli florets, Cheddar cheese and Gruy&#232;re cheese baked with eggs and cream, on a tomato sauce layer, in a crisp shortcrust pastry case.]	http://img.tesco.com/Groceries/pi/517/5054269107517/IDShot_90x90.jpg	Tesco Broccoli And Tomato Quiche 400G	2.0	78866428	0.5
7	1.08	SNGL	1.0	False			2	EACH	[Pastry twist with medium fat hard cheese, Emmental medium fat hard cheese and Dijon mustard., Light, flaky pastry twisted with cheese.]	http://img.tesco.com/Groceries/pi/225/0000000009225/IDShot_90x90.jpg	Cheese Twist	0.75	57367262	0.75
8	0.119	G	150.0			£1 off Tesco chilled Finest pies Excl dessert pies	1	100G	[Seasoned uncured pork encased in a pastry case., 2 Snack Melton Mowbray Uncured Pork Pies]	http://img.tesco.com/Groceries/pi/897/5018374112897/IDShot_90x90.jpg	Tesco 2 Snack Melton Mowbray Pork Pies 150G	1.2	51328520	0.8
9	0.173	G	140.0				1	100G	[Tender minced beef simmered with nine herbs & spices and baked in a light golden flaky pastry crust for the authentic taste of Jamaica's famous street food.]	http://img.tesco.com/Groceries/pi/029/5029266050029/IDShot_90x90.jpg	Island Delight Chilli Beef Pattie 140G	0.75	52891719	0.536
10	0.57	G	537.0	False			1	100G	[An all butter pastry case filled with whipping cream and clotted cream enriched créme patisserie, stawberry sauce and strawberry halves finished with a sweet glaze., Butter pastry case filled with Clotted cream creme patisserie, stawberry sauce and strawberry halves finished with a sweet glaze]	http://img.tesco.com/Groceries/pi/473/5054269867473/IDShot_90x90.jpg	Tesco Finest Strawberry Tart 537G	3.0	79873631	0.559
11	0.38	SNGL	8.0				1	EACH	[8 Butter Croissants, If you want to know a bit more about Brioche Pasquier, please visit: briochepasquier.co.uk]	http://img.tesco.com/Groceries/pi/674/3256540000674/IDShot_90x90.jpg	Brioche Pasquier Butter Croissant 8 Pack	1.5	78640177	0.188
12	0.65	KG	0.6	False			1	100G	[Chocolate sponge layered with chocolate flavoured sauce, covered with chocolate cream swirls and dark and white chocolate flakes, Double Chocolate Gateau 600g]	http://img.tesco.com/Groceries/pi/643/5051622538643/IDShot_90x90.jpg	Tesco Double Chocolate Gateau 600G	2.0	62074670	0.333
13	0.492	KG	0.45				1	100G	[A moist chocolate flavoured sponge, covered with rich chocolate sauce.  Delicious eaten hot or cold., Chocolate Fudge Cake]	http://img.tesco.com/Groceries/pi/809/5052910683809/IDShot_90x90.jpg	Tesco Chocolate Fudge Cake 450G	1.5	61245850	0.333
14	0.172	G	180.0				1	100G	[Profiteroles with chocolate sauce, creamy filling and choux pastry]	http://img.tesco.com/Groceries/pi/540/5054402005540/IDShot_90x90.jpg	Tesco Profiteroles 2 X 90G	1.5	63935422	0.833
15	0.556	G	500.0	False			1	100G	[A mix of melon, pineapple, papaya and mango, Exotic Fruit Mix]	http://img.tesco.com/Groceries/pi/033/5054775580033/IDShot_90x90.jpg	Tesco Exotic Fruit Mix 500G	2.0	80807439	0.4
16	0.455	G	500.0				1	100G	[Shortcrust pastry with a Bramley apple filling, topped with a puff pastry lattice, sprinkled with demerara sugar, Bramley Apple Lattice Pie]	http://img.tesco.com/Groceries/pi/247/5052319093247/IDShot_90x90.jpg	Tesco Apple Lattice Pie 500G	2.5	66315414	0.5
17	0.45	KG	0.375				1	100G	[Sponge layered with strawberry flavoured sauce and vanilla flavour cream, decorated with vanilla flavour cream and strawberries in strawberry flavoured sauce]	http://img.tesco.com/Groceries/pi/522/5051277420522/IDShot_90x90.jpg	Tesco Strawberry Gateau 375G	1.25	60101210	0.333
18	0.413	G	380.0		True	Save 50p Was £2.00 Now £1.50	1	100G	[Vegetarian Pie Made from a Shortcrust Pastry Base, Filled with Rehydrated Textured Soya Protein in a Rich Onion and Beef-Style Gravy; Topped with a Puff Pastry Lid., Find us on Facebook and Twitter]	http://img.tesco.com/Groceries/pi/384/5060045388384/IDShot_90x90.jpg	Linda Mccartney 2 Vegetarian Deep Dish Country Pies 380G	1.5	77546475	0.395
19	0.327	SNGL	6.0				1	EACH	[Shortcrust pastry cases with a Bramley apple filling, a Bramley apple and blackcurrant filling or a cherry filling., #exceedinglygood, @mrkiplingcakes]	http://img.tesco.com/Groceries/pi/769/5000221004769/IDShot_90x90.jpg	Mr Kipling Fruit Pie Selection 6 Pack	1.45	50481822	0.242
20	0.177	G	200.0	False	True	Any 2 for £2.50	1	100G	[Shortcrust pastry pie filled with chunks of beef and kidney in gravy., Crumbly shortcrust pastry pie filled with British steak and kidney in a rich tasty gravy.]	http://img.tesco.com/Groceries/pi/245/5054268979245/IDShot_90x90.jpg	Tesco Steak And Kidney Shortcrust Pie 200G	1.5	77535275	0.75
21	0.54	G	500.0	False			1	KG	[A mix of pineapple, mango, kiwi & coconut pellets, Frozen Tropical Smoothie Mix]	http://img.tesco.com/Groceries/pi/917/5054775581917/IDShot_90x90.jpg	Tesco Tropical Smoothie 500G	2.0	80809656	4.0
22	0.177	G	200.0	False	True	Any 2 for £2.50	1	100G	[Shortcrust Pastry pie filled with minced beef and onions in gravy., Crumbly shortcrust pastry pie filled with British minced steak in a rich tasty gravy]	http://img.tesco.com/Groceries/pi/207/5054268979207/IDShot_90x90.jpg	Tesco Minced Steak And Onion Shortcrust Pie 200G	1.5	77535234	0.75
23	0.423	G	400.0				1	100G	[Baked Beans with Mature Cheddar cheese wrapped in puff pastry, 4 Bean & Cheese Melts 4 x 100g]	http://img.tesco.com/Groceries/pi/941/5052910857941/IDShot_90x90.jpg	Tesco 4 Bean And Cheese Melts 400G	1.0	73520667	0.25
24	0.0	SNGL	1.0	False	True	Save 15p Was £1.00 Now 85p	2	EACH	[Sweet shortcrust pastry rhubarb pie, Ripened rhubarb encased in shortcrust pastry]	http://img.tesco.com/Groceries/pi/000/0284780000000/IDShot_90x90.jpg	Rhubarb Pie	0.85	57360966	0.85
25	0.299	G	216.0	False			1	100G	[Crispy pastry triangles filled with potato, peas and Indian style spices, Tesco 12 Vegetable Samosas]	http://img.tesco.com/Groceries/pi/592/5054268565592/IDShot_90x90.jpg	Tesco Frozen 12 Vegetable Samosas 216G	1.0	76982506	0.463
26	0.327	G	300.0			£1 off Tesco chilled Finest pies Excl dessert pies	1	100G	[Seasoned uncured pork encased in a pastry case., Succulent pork and rich pork stock jelly in crisp, hot water crust pastry.]	http://img.tesco.com/Groceries/pi/741/5053947100741/IDShot_90x90.jpg	Tesco Finest 6 Mini Melton Mowbray Pork Pies 300G	3.0	73807703	1.0
27	93.084	G	370.0	False		Save £1 on Tesco or Finest fresh pre-packed salmon	1	KG	[Alaskan salmon (Oncorhynchus gorbuscha) with white wine & parsley sauce wrapped in butter enriched puff pastry, Select salmon with a white wine and parsley sauce wrapped in butter enriched puff pastry. Responsibly sourced from the Pacific Ocean and perfect served with new potatoes and asparagus. For a fresh take on fish try our recommended recipes at www.tesco.com/realfood]	http://img.tesco.com/Groceries/pi/108/5052910001108/IDShot_90x90.jpg	Tesco Salmon En Croute 370G	4.0	72428370	10.82
28	0.154	G	140.0				1	100G	[A selection of tender mixed vegetables cooked in a special blend of spices in a short crust pastry]	http://img.tesco.com/Groceries/pi/048/5029266000048/IDShot_90x90.jpg	Island Delight Vegetable Pattie 140G	0.7	74875130	0.5
